"longitude","latitude","seasonal_high_temp"
132.5,75.5,2.43179481744002
132.5,74.5,2.57589737832164
132.5,73.5,2.58948712160763
132.5,72.5,2.53384609721028
132.5,71.5,2.34999994747341
132.5,42.5,20.6979482553135
132.5,41.5,21.4669225971
132.5,40.5,22.6199994944036
132.5,39.5,23.8071789550476
132.5,38.5,24.7028199606694
132.5,37.5,25.3179481520485
132.5,36.5,25.8025635258319
132.5,35.5,26.3338455652388
132.5,34.5,26.8899993989617
132.5,33.5,27.4364096431587
132.5,32.5,27.9515378367729
132.5,31.5,28.3366660332928
132.5,30.5,28.6274352575628
132.5,29.5,28.795896792259
132.5,28.5,28.8907685850102
132.5,27.5,28.9512814041705
132.5,26.5,29.017948069347
132.5,25.5,29.0823070422675
132.5,24.5,29.1638455019834
132.5,23.5,29.3374352416931
132.5,22.5,29.4817942128254
132.5,21.5,29.569999339059
132.5,20.5,29.6510249782736
132.5,19.5,29.7551275400493
132.5,18.5,29.7756403601036
132.5,17.5,29.7884608726375
132.5,16.5,29.7966660006593
132.5,15.5,29.8220506154765
132.5,14.5,29.8235890769806
132.5,13.5,29.7979480519127
132.5,12.5,29.7638454885724
132.5,11.5,29.735383950747
132.5,10.5,29.7038454899135
132.5,9.5,29.6876916441207
132.5,8.5,29.6620506190528
132.5,7.5,29.6310249787206
132.5,6.5,29.6517942090256
132.5,5.5,29.6815377981044
132.5,4.5,29.7115377974338
132.5,3.5,29.7456403607741
132.5,2.5,29.7646147193244
132.5,1.5,29.7533326682945
132.5,0.5,29.7258967714719
132.5,-0.5,29.818460871967
132.5,-2.5,29.721794207461
132.5,-3.5,29.7389736942565
132.5,-4.5,29.6941019003877
132.5,-5.5,29.7025634386601
132.5,-6.5,29.7192301049542
132.5,-7.5,29.776922411357
132.5,-8.5,29.873589075863
132.5,-9.5,30.0115377907283
132.5,-10.5,30.1999993249774
132.5,-11.5,30.4705121394438
132.5,-12.5,30.8976916170751
132.5,-32.5,20.4671790297024
132.5,-33.5,20.1384610883318
132.5,-34.5,19.6430764840199
132.5,-35.5,19.091025214308
132.5,-36.5,18.5782047129499
132.5,-37.5,17.9679483163338
132.5,-38.5,17.2976919210588
132.5,-39.5,16.5584611683511
132.5,-40.5,15.7641022117474
132.5,-41.5,14.9076919744794
132.5,-42.5,14.0664099420015
132.5,-43.5,13.3002561129725
132.5,-44.5,12.6792304858279
132.5,-45.5,12.0520510126669
132.5,-46.5,11.4087176937132
132.5,-47.5,10.7384612984382
132.5,-48.5,10.0784613131904
132.5,-49.5,9.26025620327355
132.5,-50.5,8.39769211998926
132.5,-51.5,7.60589726589238
132.5,-52.5,6.95205112666083
132.5,-53.5,6.361538319347
132.5,-54.5,5.82820499793459
132.5,-55.5,5.33435885512676
132.5,-56.5,4.88512809593708
132.5,-57.5,4.41974349095462
132.5,-58.5,3.96743580875679
132.5,-59.5,3.60076915028577
132.5,-60.5,3.34948710462031
132.5,-61.5,2.97051275411668
132.5,-62.5,2.3512819987268
132.5,-63.5,1.53333329906066
132.5,-64.5,0.674615369536556
132.5,-65.5,-0.0351282043430286
133.5,89.5,-1.79923072901483
133.5,88.5,-1.79923072901483
133.5,87.5,-1.67743585994228
133.5,86.5,-1.64512816835672
133.5,85.5,-1.6087179127603
133.5,84.5,-1.52999996580184
133.5,83.5,-1.3364999701269
133.5,82.5,-1.13102561574525
133.5,81.5,-0.867179467796515
133.5,80.5,-0.446923066933568
133.5,79.5,0.201538457033726
133.5,78.5,0.896666646624605
133.5,77.5,1.60717945125623
133.5,76.5,2.16179482347499
133.5,75.5,2.31538456363174
133.5,74.5,2.3953845618436
133.5,73.5,2.39769225409971
133.5,72.5,2.38179481855761
133.5,71.5,2.28615379505433
133.5,42.5,20.4164098000679
133.5,41.5,21.2902559343821
133.5,40.5,22.559743085494
133.5,39.5,23.8805122867418
133.5,38.5,24.8999994434416
133.5,37.5,25.5730763514741
133.5,36.5,26.0574353150068
133.5,35.5,26.5958968414328
133.5,34.5,27.0679481129329
133.5,33.5,27.5066660518448
133.5,32.5,27.9702557850725
133.5,31.5,28.3699993658811
133.5,30.5,28.6464096161131
133.5,29.5,28.7971788435124
133.5,28.5,28.8766660212229
133.5,27.5,28.9294865328628
133.5,26.5,28.9956403775379
133.5,25.5,29.0610249914611
133.5,24.5,29.1715378095038
133.5,23.5,29.376666010047
133.5,22.5,29.514101904411
133.5,21.5,29.5905121591133
133.5,20.5,29.6661531830636
133.5,19.5,29.7558967708013
133.5,18.5,29.7758967703543
133.5,17.5,29.7812813856185
133.5,16.5,29.7889736931389
133.5,15.5,29.8123070259507
133.5,14.5,29.805640359433
133.5,13.5,29.7753839498529
133.5,12.5,29.743332668518
133.5,11.5,29.7156403614447
133.5,10.5,29.6887172851234
133.5,9.5,29.6774352340935
133.5,8.5,29.6502557475215
133.5,7.5,29.6297429274672
133.5,6.5,29.6543583115324
133.5,5.5,29.6846147211125
133.5,4.5,29.7141018999406
133.5,3.5,29.7430762582673
133.5,2.5,29.77051215509
133.5,1.5,29.7689736935859
133.5,0.5,29.7664095910791
133.5,-0.5,29.8647493324708
133.5,-2.5,29.7274352329759
133.5,-3.5,29.728204463728
133.5,-4.5,29.6776916443442
133.5,-5.5,29.6571788242899
133.5,-6.5,29.6699993368238
133.5,-7.5,29.7138454896899
133.5,-8.5,29.8287172819941
133.5,-9.5,29.9415377922929
133.5,-10.5,30.0707685586352
133.5,-11.5,30.1810249664271
133.5,-32.5,20.5128200543232
133.5,-33.5,20.2353841630885
133.5,-34.5,19.7512816098065
133.5,-35.5,19.1894867505687
133.5,-36.5,18.6484611216359
133.5,-37.5,18.0243585714832
133.5,-38.5,17.3599996119738
133.5,-39.5,16.6433329613258
133.5,-40.5,15.8676919530217
133.5,-41.5,15.0199996642768
133.5,-42.5,14.1653842987636
133.5,-43.5,13.3802561111844
133.5,-44.5,12.7389740742361
133.5,-45.5,12.0861535760073
133.5,-46.5,11.4046151297024
133.5,-47.5,10.7184612988853
133.5,-48.5,10.0712818261714
133.5,-49.5,9.27051261330071
133.5,-50.5,8.43641006784179
133.5,-51.5,7.66999982856214
133.5,-52.5,7.0330767658754
133.5,-53.5,6.43717934329731
133.5,-54.5,5.89487166311114
133.5,-55.5,5.39564090503905
133.5,-56.5,4.93282040256338
133.5,-57.5,4.45512810554833
133.5,-58.5,3.98564093655501
133.5,-59.5,3.59230761201336
133.5,-60.5,3.31256402852253
133.5,-61.5,2.91692301172477
133.5,-62.5,2.29051276931587
133.5,-63.5,1.46743586463615
133.5,-64.5,0.603076909597103
133.5,-65.5,-0.108205125786555
134.5,89.5,-1.79923072901483
134.5,88.5,-1.79923072901483
134.5,87.5,-1.6771794496916
134.5,86.5,-1.64384611710333
134.5,85.5,-1.60641022050419
134.5,84.5,-1.52649996588007
134.5,83.5,-1.33424997017719
134.5,82.5,-1.12512817997963
134.5,81.5,-0.853589724510526
134.5,80.5,-0.428974349386035
134.5,79.5,0.227692302602988
134.5,78.5,0.929230748460843
134.5,77.5,1.62128201504357
134.5,76.5,2.12948713188943
134.5,75.5,2.2399999499321
134.5,74.5,2.27897430803531
134.5,73.5,2.26974353901087
134.5,72.5,2.28512815405161
134.5,71.5,2.22717943739815
134.5,43.5,19.0074354725866
134.5,42.5,19.8992303244483
134.5,41.5,21.0923072208579
134.5,40.5,22.5056405226007
134.5,39.5,23.9261533113626
134.5,38.5,25.0084609794789
134.5,37.5,25.6956404512987
134.5,36.5,26.1866660813491
134.5,35.5,26.8102558110005
134.5,34.5,27.2869224670128
134.5,33.5,27.6582045099961
134.5,32.5,28.064871167573
134.5,31.5,28.4610250048721
134.5,30.5,28.6887173074751
134.5,29.5,28.78871730524
134.5,28.5,28.8312814068527
134.5,27.5,28.8712814059586
134.5,26.5,28.9361531993804
134.5,25.5,29.0030762748076
134.5,24.5,29.2099993471056
134.5,23.5,29.4197429321611
134.5,22.5,29.5476916472499
134.5,21.5,29.6217942096962
134.5,20.5,29.6861531826166
134.5,19.5,29.7630762578203
134.5,18.5,29.7799993343651
134.5,17.5,29.7820506163706
134.5,16.5,29.7866660008828
134.5,15.5,29.7958967699072
134.5,14.5,29.7771788216077
134.5,13.5,29.7458967710248
134.5,12.5,29.7169224126981
134.5,11.5,29.6902557466275
134.5,10.5,29.6676916445677
134.5,9.5,29.6612813883007
134.5,8.5,29.6425634400012
134.5,7.5,29.6297429274672
134.5,6.5,29.6615377985514
134.5,5.5,29.695383951641
134.5,4.5,29.7287172842293
134.5,3.5,29.7553839502999
134.5,2.5,29.784871129128
134.5,1.5,29.7915377956457
134.5,0.5,29.7643583090737
134.5,-0.5,29.8648711273399
134.5,-1.5,29.8574352300702
134.5,-2.5,29.7389736942565
134.5,-3.5,29.7179480537008
134.5,-4.5,29.6399993374944
134.5,-5.5,29.6102557484156
134.5,-6.5,29.6210249789441
134.5,-7.5,29.6715377983279
134.5,-8.5,29.7923070263977
134.5,-9.5,29.8912813831598
134.5,-10.5,29.9692300993663
134.5,-11.5,30.0076916369681
134.5,-32.5,20.6241021031179
134.5,-33.5,20.369999544695
134.5,-34.5,19.9110251959795
134.5,-35.5,19.3551277725074
134.5,-36.5,18.7656406061963
134.5,-37.5,18.1220508769919
134.5,-38.5,17.4561534559784
134.5,-39.5,16.7535893691178
134.5,-40.5,16.0074355396418
134.5,-41.5,15.1720509429295
134.5,-42.5,14.3105125006479
134.5,-43.5,13.5046150827637
134.5,-44.5,12.8279484312217
134.5,-45.5,12.14384588241
134.5,-46.5,11.4330766675277
134.5,-47.5,10.7199997603893
134.5,-48.5,10.0720510569234
134.5,-49.5,9.28230748483195
134.5,-50.5,8.46025622115494
134.5,-51.5,7.71051264816943
134.5,-52.5,7.08974343127547
134.5,-53.5,6.49230754719331
134.5,-54.5,5.94999986700714
134.5,-55.5,5.4476921859269
134.5,-56.5,4.97769219643221
134.5,-57.5,4.48410246387506
134.5,-58.5,3.9930768338247
134.5,-59.5,3.56666658694545
134.5,-60.5,3.26948710640845
134.5,-61.5,2.86128198732741
134.5,-62.5,2.24384610369228
134.5,-63.5,1.43076919878905
134.5,-64.5,0.568461525755433
134.5,-65.5,-0.147948714641806
135.5,89.5,-1.79923072901483
135.5,88.5,-1.79923072901483
135.5,87.5,-1.67923073169704
135.5,86.5,-1.64435893760469
135.5,85.5,-1.60410252824808
135.5,84.5,-1.52574996589683
135.5,83.5,-1.33574997014366
135.5,82.5,-1.12333330822488
135.5,81.5,-0.845384596488797
135.5,80.5,-0.407948708830354
135.5,79.5,0.250769225164102
135.5,78.5,0.959230747790291
135.5,77.5,1.62923073281462
135.5,76.5,2.09666661980251
135.5,75.5,2.16333328497907
135.5,74.5,2.17230764375283
135.5,73.5,2.16076918247227
135.5,72.5,2.21538456586691
135.5,71.5,2.19871789957277
135.5,43.5,19.1382047004329
135.5,42.5,19.9794867329108
135.5,41.5,21.2364097817395
135.5,40.5,22.6789738520598
135.5,39.5,24.1023071535791
135.5,38.5,25.1369225150691
135.5,37.5,25.7253840403775
135.5,36.5,26.1389737747228
135.5,35.5,26.9035891422477
135.5,34.5,27.4597429759705
135.5,33.5,27.7799993790686
135.5,32.5,28.1428198837795
135.5,31.5,28.5233326957872
135.5,30.5,28.6830762819602
135.5,29.5,28.7194865375566
135.5,28.5,28.7310249988372
135.5,27.5,28.789486535992
135.5,26.5,28.8705121752066
135.5,25.5,28.9676916602139
135.5,24.5,29.2161531931219
135.5,23.5,29.4433326752235
135.5,22.5,29.5866660053531
135.5,21.5,29.6630762600555
135.5,20.5,29.7189736947035
135.5,19.5,29.7746147191009
135.5,18.5,29.7838454881253
135.5,17.5,29.7797429241145
135.5,16.5,29.7779480523597
135.5,15.5,29.7846147188774
135.5,14.5,29.7430762582673
135.5,13.5,29.7128198486872
135.5,12.5,29.6853839518646
135.5,11.5,29.6597429267967
135.5,10.5,29.6505121577722
135.5,9.5,29.6505121577722
135.5,8.5,29.6428198502518
135.5,7.5,29.6364095939849
135.5,6.5,29.6741019008347
135.5,5.5,29.7141018999406
135.5,4.5,29.748973694033
135.5,3.5,29.7702557448393
135.5,2.5,29.8171788207136
135.5,1.5,29.8171788207136
135.5,0.5,29.7748711293515
135.5,-0.5,29.8762493322138
135.5,-1.5,29.8838454858901
135.5,-2.5,29.7784608728611
135.5,-3.5,29.7135890794393
135.5,-4.5,29.5938454923721
135.5,-5.5,29.5658967750481
135.5,-6.5,29.5828198515929
135.5,-7.5,29.6379480554889
135.5,-8.5,29.7546147195479
135.5,-9.5,29.8407685637761
135.5,-10.5,29.9117942032142
135.5,-11.5,29.9551275355789
135.5,-34.5,19.9923072454448
135.5,-35.5,19.5182046919392
135.5,-36.5,18.863332911705
135.5,-37.5,18.1907688241739
135.5,-38.5,17.5271790954165
135.5,-39.5,16.8492303926211
135.5,-40.5,16.1489739980167
135.5,-41.5,15.3305124778492
135.5,-42.5,14.4743586508318
135.5,-43.5,13.6582048229205
135.5,-44.5,12.9582048385667
135.5,-45.5,12.2476920339351
135.5,-46.5,11.5053843582192
135.5,-47.5,10.7438459137025
135.5,-48.5,10.0728202876754
135.5,-49.5,9.27102543380207
135.5,-50.5,8.44564083686624
135.5,-51.5,7.69410239212597
135.5,-52.5,7.07794855974424
135.5,-53.5,6.48333318841954
135.5,-54.5,5.94717935424967
135.5,-55.5,5.45461526269523
135.5,-56.5,4.98487168345123
135.5,-57.5,4.48564092537914
135.5,-58.5,3.97692298803192
135.5,-59.5,3.52641017758884
135.5,-60.5,3.21410249226177
135.5,-61.5,2.79769224515901
135.5,-62.5,2.18794866904425
135.5,-63.5,1.39410253294194
135.5,-64.5,0.548461526202468
135.5,-65.5,-0.180512816478045
136.5,89.5,-1.79923072901483
136.5,88.5,-1.79923072901483
136.5,87.5,-1.68923073147352
136.5,86.5,-1.66102560389882
136.5,85.5,-1.62743586105987
136.5,84.5,-1.53624996566214
136.5,83.5,-1.34749996988103
136.5,82.5,-1.12699997480959
136.5,81.5,-0.843076904232685
136.5,80.5,-0.356923068945224
136.5,79.5,0.291025634520711
136.5,78.5,1.00692305441659
136.5,77.5,1.64974355286895
136.5,76.5,2.03871790314905
136.5,75.5,1.94410252064849
136.5,74.5,1.934102520872
136.5,73.5,1.96025636644127
136.5,72.5,2.07051277423325
136.5,71.5,2.16794866949129
136.5,55.5,12.1741022919902
136.5,54.5,12.1243587033584
136.5,44.5,18.9756406015024
136.5,43.5,19.6541021247991
136.5,42.5,20.6682046662347
136.5,41.5,21.9110251512761
136.5,40.5,23.2505123008234
136.5,39.5,24.5392302207362
136.5,38.5,25.3541019973942
136.5,37.5,25.668204554476
136.5,36.5,25.7810250647748
136.5,34.5,27.6420506642033
136.5,33.5,27.8464096339945
136.5,32.5,28.1866660366456
136.5,31.5,28.5053839782396
136.5,30.5,28.5723070536668
136.5,29.5,28.5556403873727
136.5,28.5,28.5764096176777
136.5,27.5,28.7117942300362
136.5,26.5,28.8235890993323
136.5,25.5,28.9374352506338
136.5,24.5,29.1971788345717
136.5,23.5,29.4776916488145
136.5,22.5,29.6399993374944
136.5,21.5,29.7133326691886
136.5,20.5,29.756153181052
136.5,19.5,29.8133326669534
136.5,18.5,29.8110249746973
136.5,17.5,29.7941018981525
136.5,16.5,29.7774352318583
136.5,15.5,29.7599993348122
136.5,14.5,29.7164095921967
136.5,13.5,29.6825634391071
136.5,12.5,29.6543583115324
136.5,11.5,29.6230762609496
136.5,10.5,29.6276916454618
136.5,9.5,29.6476916450147
136.5,8.5,29.6553839525351
136.5,7.5,29.6661531830636
136.5,6.5,29.7053839514175
136.5,5.5,29.7471788222782
136.5,4.5,29.777691642109
136.5,3.5,29.7884608726375
136.5,2.5,29.8253839487353
136.5,1.5,29.8194865129697
136.5,0.5,29.764101898823
136.5,-0.5,29.8232493333984
136.5,-1.5,29.8294865127462
136.5,-2.5,29.7997429236674
136.5,-4.5,29.6041019023993
136.5,-5.5,29.6058967741541
136.5,-6.5,29.6007685691405
136.5,-7.5,29.6515377987749
136.5,-8.5,29.7182044639515
136.5,-9.5,29.790512154643
136.5,-10.5,29.8833326653888
136.5,-11.5,30.0166659957419
136.5,-12.5,30.2548711186227
136.5,-13.5,30.4605121396673
136.5,-14.5,30.6479480329137
136.5,-15.5,30.7699993122369
136.5,-34.5,20.278973905704
136.5,-35.5,19.6635893040743
136.5,-36.5,18.8664098347131
136.5,-37.5,18.152307286572
136.5,-38.5,17.5102560188717
136.5,-39.5,16.8879483404736
136.5,-40.5,16.2671791235797
136.5,-41.5,15.4633329877009
136.5,-42.5,14.6253842884818
136.5,-43.5,13.8323073831315
136.5,-44.5,13.129743296271
136.5,-45.5,12.4107689533669
136.5,-46.5,11.6548715343651
136.5,-47.5,10.8612818085135
136.5,-48.5,10.0741023389288
136.5,-49.5,9.23717928071244
136.5,-50.5,8.37923058194037
136.5,-51.5,7.59743572761997
136.5,-52.5,6.96743574170157
136.5,-53.5,6.37384601137959
136.5,-54.5,5.8525639717491
136.5,-55.5,5.3938460332843
136.5,-56.5,4.96128194038876
136.5,-57.5,4.47102554109043
136.5,-58.5,3.95897427048439
136.5,-59.5,3.49179479374717
136.5,-60.5,3.16871787789158
136.5,-61.5,2.74410250276709
136.5,-62.5,2.14384610592746
136.5,-63.5,1.39384612269126
136.5,-64.5,0.605897422354573
136.5,-65.5,-0.218461533578543
136.5,-66.5,-0.726410240173722
137.5,89.5,-1.79923072901483
137.5,88.5,-1.79923072901483
137.5,87.5,-1.6894871417242
137.5,86.5,-1.66025637314679
137.5,85.5,-1.62307688679833
137.5,84.5,-1.53174996576272
137.5,83.5,-1.34799996986985
137.5,82.5,-1.13174997470342
137.5,81.5,-0.842051263229969
137.5,80.5,-0.334358966885469
137.5,79.5,0.321794864602196
137.5,78.5,1.04282048951166
137.5,77.5,1.678461500945
137.5,76.5,2.03615380064226
137.5,75.5,1.913333290567
137.5,74.5,1.88564098349366
137.5,73.5,1.90999995730817
137.5,72.5,2.07128200498529
137.5,71.5,2.22102559138185
137.5,55.5,12.529743309682
137.5,54.5,12.412307414871
137.5,53.5,12.4010253638411
137.5,45.5,18.5123072785254
137.5,44.5,19.1766662380348
137.5,43.5,20.2187174967944
137.5,42.5,21.3182046517061
137.5,41.5,22.4853841127971
137.5,40.5,23.650255881632
137.5,39.5,24.6679481665771
137.5,38.5,25.2594866148936
137.5,37.5,25.4028199450232
137.5,34.5,27.5135891286131
137.5,33.5,27.7507686104912
137.5,32.5,28.139999371022
137.5,31.5,28.4553839793572
137.5,30.5,28.4951275682125
137.5,29.5,28.4525634665997
137.5,28.5,28.4943583374604
137.5,27.5,28.6456403853611
137.5,26.5,28.76230704942
137.5,25.5,28.900512174536
137.5,24.5,29.1699993479997
137.5,23.5,29.4789737000679
137.5,22.5,29.6569224140392
137.5,21.5,29.7407685660112
137.5,20.5,29.7794865138638
137.5,19.5,29.8276916409914
137.5,18.5,29.8202557437217
137.5,17.5,29.7958967699072
137.5,16.5,29.7707685653407
137.5,15.5,29.743332668518
137.5,14.5,29.6930762593849
137.5,13.5,29.6464095937613
137.5,12.5,29.6143583124265
137.5,11.5,29.5994993383996
137.5,10.5,29.6007685691405
137.5,9.5,29.6320506197233
137.5,8.5,29.6479480552654
137.5,7.5,29.6525634397776
137.5,6.5,29.7012813874067
137.5,5.5,29.7502557452864
137.5,4.5,29.7815377958692
137.5,3.5,29.7951275391552
137.5,2.5,29.8356403587625
137.5,1.5,29.8282044614928
137.5,0.5,29.7684608730846
137.5,-0.5,29.8257493333425
137.5,-1.5,29.8534993327223
137.5,-5.5,29.6787172853469
137.5,-6.5,29.6625634395541
137.5,-7.5,29.632307029974
137.5,-8.5,29.6438454912546
137.5,-9.5,29.693845490137
137.5,-10.5,29.7869224111335
137.5,-11.5,29.9330762540205
137.5,-12.5,30.1374352238117
137.5,-13.5,30.3261531683115
137.5,-14.5,30.5048711130348
137.5,-15.5,30.6379480331372
137.5,-34.5,20.5987174883007
137.5,-35.5,19.9033328884592
137.5,-36.5,18.9641021402218
137.5,-37.5,18.2064098494653
137.5,-38.5,17.5602560177541
137.5,-39.5,16.9517944928927
137.5,-40.5,16.363589377835
137.5,-41.5,15.5792304210078
137.5,-42.5,14.760256080339
137.5,-43.5,13.9871791745417
137.5,-44.5,13.3117945742531
137.5,-45.5,12.5999997183681
137.5,-46.5,11.8410253763581
137.5,-47.5,11.031794625215
137.5,-48.5,10.1899997722358
137.5,-49.5,9.3097433816546
137.5,-50.5,8.40256391475216
137.5,-51.5,7.56384598478102
137.5,-52.5,6.88153830772409
137.5,-53.5,6.26538447534236
137.5,-54.5,5.75307679448563
137.5,-55.5,5.31589731707787
137.5,-56.5,4.9130768132611
137.5,-57.5,4.44256400326506
137.5,-58.5,3.9282050404029
137.5,-59.5,3.4487178716331
137.5,-60.5,3.10794864848065
137.5,-61.5,2.67282045307832
137.5,-62.5,2.08923072253282
137.5,-63.5,1.36846150787404
137.5,-64.5,0.61461537087766
137.5,-65.5,-0.209230764554097
137.5,-66.5,-0.677179472043346
138.5,89.5,-1.79923072901483
138.5,88.5,-1.79923072901483
138.5,87.5,-1.68897432122284
138.5,86.5,-1.65871791164271
138.5,85.5,-1.62153842529425
138.5,84.5,-1.52974996580742
138.5,83.5,-1.34824996986426
138.5,82.5,-1.13524997462519
138.5,81.5,-0.846923057992871
138.5,80.5,-0.338974351397692
138.5,79.5,0.32076922359948
138.5,78.5,1.04589741251981
138.5,77.5,1.69179483398031
138.5,76.5,2.04769226192282
138.5,75.5,1.92256405959145
138.5,74.5,1.89179482950996
138.5,73.5,1.91641021357515
138.5,72.5,2.09282046604233
138.5,71.5,2.25897430848235
138.5,56.5,13.6369227721141
138.5,55.5,13.2274356017797
138.5,54.5,12.9558971463106
138.5,53.5,12.7976920216416
138.5,46.5,18.1748713886318
138.5,45.5,18.7371790683709
138.5,44.5,19.6835893036272
138.5,43.5,20.8120508168657
138.5,42.5,21.8535892551239
138.5,41.5,22.8684610273116
138.5,40.5,23.858717415434
138.5,39.5,24.5861532966105
138.5,38.5,24.9920507234354
138.5,37.5,25.1305122588021
138.5,34.5,27.206922468801
138.5,33.5,27.5758968195281
138.5,32.5,28.0617942445649
138.5,31.5,28.3953839806983
138.5,30.5,28.437178851559
138.5,29.5,28.4025634677173
138.5,28.5,28.443589107826
138.5,27.5,28.5892301302117
138.5,26.5,28.7010249995077
138.5,25.5,28.8812814057351
138.5,24.5,29.1505121689481
138.5,23.5,29.4543583160027
138.5,22.5,29.6474352347641
138.5,21.5,29.7402557455099
138.5,20.5,29.7846147188774
138.5,19.5,29.8353839485118
138.5,18.5,29.832050615253
138.5,17.5,29.8064095901851
138.5,16.5,29.777691642109
138.5,15.5,29.7392301045072
138.5,14.5,29.6835890801098
138.5,13.5,29.6356403632328
138.5,12.5,29.5937493385281
138.5,11.5,29.6192493379582
138.5,10.5,29.5889993386343
138.5,9.5,29.6007685691405
138.5,8.5,29.6279480557125
138.5,7.5,29.6335890812274
138.5,6.5,29.6892301056247
138.5,5.5,29.7443583095207
138.5,4.5,29.7830762573733
138.5,3.5,29.8020506159235
138.5,2.5,29.8487172815471
138.5,1.5,29.8448711277869
138.5,0.5,29.783332667624
138.5,-0.5,29.8152493335772
138.5,-1.5,29.8427493329626
138.5,-5.5,29.714614720442
138.5,-6.5,29.6897429261261
138.5,-7.5,29.6476916450147
138.5,-8.5,29.5807685695875
138.5,-9.5,29.6048711331513
138.5,-10.5,29.6815377981044
138.5,-11.5,29.818460871967
138.5,-12.5,29.9874352271645
138.5,-13.5,30.1538454798552
138.5,-14.5,30.3217941940499
138.5,-15.5,30.4864095749859
138.5,-16.5,30.6805121347499
138.5,-34.5,20.7815379970349
138.5,-35.5,20.051281603101
138.5,-36.5,18.9697431657368
138.5,-37.5,18.2407688230563
138.5,-38.5,17.6235893496718
138.5,-39.5,17.0271791065924
138.5,-40.5,16.4494868118125
138.5,-41.5,15.6794868290233
138.5,-42.5,14.8764099238966
138.5,-43.5,14.1235894279029
138.5,-44.5,13.4746150834343
138.5,-45.5,12.7833330476036
138.5,-46.5,12.0369228078769
138.5,-47.5,11.2276920567338
138.5,-48.5,10.3674356657056
138.5,-49.5,9.44871773752264
138.5,-50.5,8.48923057948167
138.5,-51.5,7.58153829207787
138.5,-52.5,6.82743574483081
138.5,-53.5,6.16897422108704
138.5,-54.5,5.6494870532113
138.5,-55.5,5.23538449836465
138.5,-56.5,4.87282040390449
138.5,-57.5,4.43025631123246
138.5,-58.5,3.92974350190698
138.5,-59.5,3.44205120511544
138.5,-60.5,3.07769223890052
138.5,-61.5,2.6351281462285
138.5,-62.5,2.06487174871831
138.5,-63.5,1.38307689216274
138.5,-64.5,0.67358972853384
138.5,-65.5,-0.094615382500566
138.5,-66.5,-0.540512808431417
139.5,89.5,-1.79923072901483
139.5,88.5,-1.79923072901483
139.5,87.5,-1.68846150072148
139.5,86.5,-1.65487175788253
139.5,85.5,-1.61589739977931
139.5,84.5,-1.53099996577948
139.5,83.5,-1.35349996974692
139.5,82.5,-1.14399997442961
139.5,81.5,-0.86589741654312
139.5,80.5,-0.374871786492757
139.5,79.5,0.278974352738796
139.5,78.5,1.00999997742474
139.5,77.5,1.66282047565358
139.5,76.5,2.03282046738343
139.5,75.5,1.92205123909009
139.5,74.5,1.89999995753169
139.5,73.5,1.90948713680682
139.5,72.5,2.07717944075091
139.5,71.5,2.23769225767599
139.5,57.5,14.1976919903492
139.5,56.5,13.9697432774955
139.5,55.5,13.7502561029142
139.5,54.5,13.5274355950741
139.5,53.5,13.3658971371463
139.5,47.5,17.6956406301126
139.5,46.5,18.2979483089577
139.5,45.5,19.1882046993153
139.5,44.5,20.2399995476007
139.5,43.5,21.2430764482572
139.5,42.5,22.0805123269749
139.5,41.5,22.8699994888157
139.5,40.5,23.8664097229544
139.5,39.5,24.4084609928899
139.5,38.5,24.6597430385554
139.5,35.5,26.2033327476432
139.5,34.5,26.8276917080467
139.5,33.5,27.4725634885044
139.5,32.5,28.0451275782707
139.5,31.5,28.3592301353526
139.5,30.5,28.3958968011997
139.5,29.5,28.374871160644
139.5,28.5,28.4128198777445
139.5,27.5,28.5351275673184
139.5,26.5,28.6397429495954
139.5,25.5,28.8741019187161
139.5,24.5,29.1535890919562
139.5,23.5,29.4241019064226
139.5,22.5,29.6292301069659
139.5,21.5,29.7333326687415
139.5,20.5,29.7879480521362
139.5,19.5,29.8469224097924
139.5,18.5,29.8525634353073
139.5,17.5,29.8297429229969
139.5,16.5,29.7938454879018
139.5,15.5,29.7492301042836
139.5,14.5,29.6889736953741
139.5,13.5,29.6364095939849
139.5,12.5,29.6197429276907
139.5,11.5,29.6342493376229
139.5,10.5,29.6094993381761
139.5,9.5,29.5807493388187
139.5,8.5,29.611537799669
139.5,7.5,29.6287493377458
139.5,6.5,29.6753839520881
139.5,5.5,29.7371788225017
139.5,4.5,29.7825634368719
139.5,3.5,29.8138454874548
139.5,2.5,29.8564095890675
139.5,1.5,29.85358907631
139.5,0.5,29.8030762569262
139.5,-0.5,29.785999334231
139.5,-1.5,29.7929993340746
139.5,-2.5,29.7814993343316
139.5,-8.5,29.5753839543233
139.5,-9.5,29.5810249798382
139.5,-10.5,29.6392301067423
139.5,-11.5,29.7687172833353
139.5,-12.5,29.9174352287291
139.5,-13.5,30.0574352255998
139.5,-14.5,30.2056403504923
139.5,-15.5,30.3646147059133
139.5,-16.5,30.619742905339
139.5,-17.5,30.7689736712342
139.5,-36.5,18.6279483015816
139.5,-37.5,18.172307286125
139.5,-38.5,17.6651278102818
139.5,-39.5,17.1023073100413
139.5,-40.5,16.5423073225583
139.5,-41.5,15.7738458012732
139.5,-42.5,14.9779483831655
139.5,-43.5,14.242563784218
139.5,-44.5,13.6166663623104
139.5,-45.5,12.9305125314933
139.5,-46.5,12.1938458812925
