"longitude","latitude","seasonal_high_temp"
88.5,20.5,-Inf
88.5,21.5,31.725919334178
88.5,22.5,37.397974586407
88.5,23.5,36.9937617248723
88.5,24.5,35.7258343995416
88.5,25.5,34.6214071544686
88.5,26.5,32.4895295070218
88.5,27.5,20.3060823543796
88.5,28.5,11.9018444047443
88.5,29.5,15.7039617943444
88.5,30.5,12.8263536919441
88.5,31.5,14.5745719704095
88.5,32.5,14.2711026289633
88.5,33.5,12.1556043454313
88.5,34.5,12.8900104015533
88.5,35.5,12.4764384603394
88.5,36.5,13.6684537257733
88.5,37.5,16.5440588508333
88.5,38.5,26.1981177258172
88.5,39.5,35.484144841986
88.5,40.5,35.4878256025591
88.5,41.5,33.4910599700042
88.5,42.5,34.1908602731568
88.5,43.5,27.7153915512242
88.5,44.5,30.3629374707916
88.5,45.5,28.6060308003
88.5,46.5,28.2245075331735
88.5,47.5,26.367471532497
88.5,48.5,17.2023816879818
88.5,49.5,15.7015079008681
88.5,50.5,17.737241686987
88.5,51.5,18.5055885081046
88.5,52.5,23.5735579295616
88.5,53.5,23.8855813322323
88.5,54.5,22.2420371378639
88.5,55.5,23.179246600398
88.5,56.5,24.2058131510658
88.5,57.5,24.3090732467494
88.5,58.5,24.2431794658603
88.5,59.5,23.9737420580217
88.5,60.5,23.8451858815837
88.5,61.5,23.5472131126261
88.5,62.5,23.1639251699671
88.5,63.5,22.215059975854
88.5,64.5,21.7214169255458
88.5,65.5,21.1091877345262
88.5,66.5,19.9660809543516
88.5,67.5,18.2644599003451
88.5,68.5,17.0718187892543
88.5,69.5,16.1457757026489
88.5,70.5,15.7005156048707
88.5,71.5,14.5486892070089
88.5,72.5,13.1926872732916
88.5,73.5,11.9525290346571
88.5,74.5,10.5369320292558
88.5,75.5,4.91543723302228
88.5,76.5,-Inf
88.5,77.5,-Inf
88.5,78.5,-Inf
88.5,79.5,-Inf
88.5,80.5,-Inf
88.5,81.5,-Inf
88.5,82.5,-Inf
88.5,83.5,-Inf
88.5,84.5,-Inf
88.5,85.5,-Inf
88.5,86.5,-Inf
88.5,87.5,-Inf
88.5,88.5,-Inf
88.5,89.5,-Inf
89.5,-89.5,-21.7608680539897
89.5,-88.5,-21.7807976073452
89.5,-87.5,-20.6485415011299
89.5,-86.5,-20.1712683575494
89.5,-85.5,-21.0356586735163
89.5,-84.5,-21.8596431319469
89.5,-83.5,-23.3508564977241
89.5,-82.5,-24.0263993092946
89.5,-81.5,-25.1407197311521
89.5,-80.5,-26.3250836971083
89.5,-79.5,-27.2635915670012
89.5,-78.5,-27.4764662660658
89.5,-77.5,-28.0205673604416
89.5,-76.5,-28.7708713826679
89.5,-75.5,-28.9378675565478
89.5,-74.5,-28.8040947227606
89.5,-73.5,-28.9486810766515
89.5,-72.5,-27.4747604806797
89.5,-71.5,-25.4345611383872
89.5,-70.5,-22.9256161185248
89.5,-69.5,-20.2957627050579
89.5,-68.5,-14.8551517349668
89.5,-67.5,-8.35395016712802
89.5,-66.5,-1.07361338479178
89.5,-65.5,-Inf
89.5,-64.5,-Inf
89.5,-63.5,-Inf
89.5,-62.5,-Inf
89.5,-61.5,-Inf
89.5,-60.5,-Inf
89.5,-59.5,-Inf
89.5,-58.5,-Inf
89.5,-57.5,-Inf
89.5,-56.5,-Inf
89.5,-55.5,-Inf
89.5,-54.5,-Inf
89.5,-53.5,-Inf
89.5,-52.5,-Inf
89.5,-51.5,-Inf
89.5,-50.5,-Inf
89.5,-49.5,-Inf
89.5,-48.5,-Inf
89.5,-47.5,-Inf
89.5,-46.5,-Inf
89.5,-45.5,-Inf
89.5,-44.5,-Inf
89.5,-43.5,-Inf
89.5,-42.5,-Inf
89.5,-41.5,-Inf
89.5,-40.5,-Inf
89.5,-39.5,-Inf
89.5,-38.5,-Inf
89.5,-37.5,-Inf
89.5,-36.5,-Inf
89.5,-35.5,-Inf
89.5,-34.5,-Inf
89.5,-33.5,-Inf
89.5,-32.5,-Inf
89.5,-31.5,-Inf
89.5,-30.5,-Inf
89.5,-29.5,-Inf
89.5,-28.5,-Inf
89.5,-27.5,-Inf
89.5,-26.5,-Inf
89.5,-25.5,-Inf
89.5,-24.5,-Inf
89.5,-23.5,-Inf
89.5,-22.5,-Inf
89.5,-21.5,-Inf
89.5,-20.5,-Inf
89.5,-19.5,-Inf
89.5,-18.5,-Inf
89.5,-17.5,-Inf
89.5,-16.5,-Inf
89.5,-15.5,-Inf
89.5,-14.5,-Inf
89.5,-13.5,-Inf
89.5,-12.5,-Inf
89.5,-11.5,-Inf
89.5,-10.5,-Inf
89.5,-9.5,-Inf
89.5,-8.5,-Inf
89.5,-7.5,-Inf
89.5,-6.5,-Inf
89.5,-5.5,-Inf
89.5,-4.5,-Inf
89.5,-3.5,-Inf
89.5,-2.5,-Inf
89.5,-1.5,-Inf
89.5,-0.5,-Inf
89.5,0.5,-Inf
89.5,1.5,-Inf
89.5,2.5,-Inf
89.5,3.5,-Inf
89.5,4.5,-Inf
89.5,5.5,-Inf
89.5,6.5,-Inf
89.5,7.5,-Inf
89.5,8.5,-Inf
89.5,9.5,-Inf
89.5,10.5,-Inf
89.5,11.5,-Inf
89.5,12.5,-Inf
89.5,13.5,-Inf
89.5,14.5,-Inf
89.5,15.5,-Inf
89.5,16.5,-Inf
89.5,17.5,-Inf
89.5,18.5,-Inf
89.5,19.5,-Inf
89.5,20.5,-Inf
89.5,21.5,30.9202661249254
89.5,22.5,36.345133329715
89.5,23.5,35.4634250906429
89.5,24.5,33.9991364093564
89.5,25.5,32.8460991558752
89.5,26.5,31.722315385625
89.5,27.5,19.7918046250573
89.5,28.5,12.285458026986
89.5,29.5,15.2296712514811
89.5,30.5,12.6031188141555
89.5,31.5,14.8300834595891
89.5,32.5,14.3381337133901
89.5,33.5,11.7401638041117
89.5,34.5,11.6311996998531
89.5,35.5,12.3792400116367
89.5,36.5,13.9391288869083
89.5,37.5,19.0584296507495
89.5,38.5,22.3926766285939
89.5,39.5,34.5224074946982
89.5,40.5,35.6961194884564
89.5,41.5,35.0914679475129
89.5,42.5,37.4232377210898
89.5,43.5,29.2867063807057
89.5,44.5,30.2492277561022
89.5,45.5,27.6378469858851
89.5,46.5,27.5859544817491
89.5,47.5,22.5721469832318
89.5,48.5,17.9100442223517
89.5,49.5,16.778007395193
89.5,50.5,16.4111005503684
89.5,51.5,18.0985781554216
89.5,52.5,23.0320300619517
89.5,53.5,22.7713469876409
89.5,54.5,23.092192141286
89.5,55.5,23.5938735566368
89.5,56.5,24.0212393237012
89.5,57.5,24.1587723213913
89.5,58.5,24.1929933451116
89.5,59.5,23.8925679757127
89.5,60.5,23.8230540648103
89.5,61.5,23.701640290421
89.5,62.5,23.1226440653205
89.5,63.5,22.2404982923929
89.5,64.5,21.0637849298605
89.5,65.5,20.4529123953411
89.5,66.5,19.4415562056537
89.5,67.5,17.8476263479197
89.5,68.5,16.9905311945709
89.5,69.5,16.0645907041218
89.5,70.5,15.5978881501726
89.5,71.5,14.729211348721
89.5,72.5,13.3759257323508
89.5,73.5,11.9897219319429
89.5,74.5,10.6536694071123
89.5,75.5,5.93327894117018
89.5,76.5,-Inf
89.5,77.5,2.17146008679909
89.5,78.5,-Inf
89.5,79.5,-Inf
89.5,80.5,-Inf
89.5,81.5,-Inf
89.5,82.5,-Inf
89.5,83.5,-Inf
89.5,84.5,-Inf
89.5,85.5,-Inf
89.5,86.5,-Inf
89.5,87.5,-Inf
89.5,88.5,-Inf
89.5,89.5,-Inf
90.5,-89.5,-21.7590986392328
90.5,-88.5,-21.7843824282289
90.5,-87.5,-20.6873534447114
90.5,-86.5,-20.1745436800378
90.5,-85.5,-20.9994010314345
90.5,-84.5,-21.7539080881115
90.5,-83.5,-23.188945999981
90.5,-82.5,-23.9181827902794
90.5,-81.5,-24.9654389023781
90.5,-80.5,-26.1849715613361
90.5,-79.5,-27.32105617768
90.5,-78.5,-27.7324416388358
90.5,-77.5,-28.2888362108597
90.5,-76.5,-29.1400481879002
90.5,-75.5,-29.5215401308655
90.5,-74.5,-29.4842688580798
90.5,-73.5,-29.3229358368686
90.5,-72.5,-27.8989270137889
90.5,-71.5,-25.9199637221439
90.5,-70.5,-23.1512304635985
90.5,-69.5,-20.4909742476153
90.5,-68.5,-15.747207876082
90.5,-67.5,-10.0922513614808
90.5,-66.5,-1.6588635583009
90.5,-65.5,-Inf
90.5,-64.5,-Inf
90.5,-63.5,-Inf
90.5,-62.5,-Inf
90.5,-61.5,-Inf
90.5,-60.5,-Inf
90.5,-59.5,-Inf
90.5,-58.5,-Inf
90.5,-57.5,-Inf
90.5,-56.5,-Inf
90.5,-55.5,-Inf
90.5,-54.5,-Inf
90.5,-53.5,-Inf
90.5,-52.5,-Inf
90.5,-51.5,-Inf
90.5,-50.5,-Inf
90.5,-49.5,-Inf
90.5,-48.5,-Inf
90.5,-47.5,-Inf
90.5,-46.5,-Inf
90.5,-45.5,-Inf
90.5,-44.5,-Inf
90.5,-43.5,-Inf
90.5,-42.5,-Inf
90.5,-41.5,-Inf
90.5,-40.5,-Inf
90.5,-39.5,-Inf
90.5,-38.5,-Inf
90.5,-37.5,-Inf
90.5,-36.5,-Inf
90.5,-35.5,-Inf
90.5,-34.5,-Inf
90.5,-33.5,-Inf
90.5,-32.5,-Inf
90.5,-31.5,-Inf
90.5,-30.5,-Inf
90.5,-29.5,-Inf
90.5,-28.5,-Inf
90.5,-27.5,-Inf
90.5,-26.5,-Inf
90.5,-25.5,-Inf
90.5,-24.5,-Inf
90.5,-23.5,-Inf
90.5,-22.5,-Inf
90.5,-21.5,-Inf
90.5,-20.5,-Inf
90.5,-19.5,-Inf
90.5,-18.5,-Inf
90.5,-17.5,-Inf
90.5,-16.5,-Inf
90.5,-15.5,-Inf
90.5,-14.5,-Inf
90.5,-13.5,-Inf
90.5,-12.5,-Inf
90.5,-11.5,-Inf
90.5,-10.5,-Inf
90.5,-9.5,-Inf
90.5,-8.5,-Inf
90.5,-7.5,-Inf
90.5,-6.5,-Inf
90.5,-5.5,-Inf
90.5,-4.5,-Inf
90.5,-3.5,-Inf
90.5,-2.5,-Inf
90.5,-1.5,-Inf
90.5,-0.5,-Inf
90.5,0.5,-Inf
90.5,1.5,-Inf
90.5,2.5,-Inf
90.5,3.5,-Inf
90.5,4.5,-Inf
90.5,5.5,-Inf
90.5,6.5,-Inf
90.5,7.5,-Inf
90.5,8.5,-Inf
90.5,9.5,-Inf
90.5,10.5,-Inf
90.5,11.5,-Inf
90.5,12.5,-Inf
90.5,13.5,-Inf
90.5,14.5,-Inf
90.5,15.5,-Inf
90.5,16.5,-Inf
90.5,17.5,-Inf
90.5,18.5,-Inf
90.5,19.5,-Inf
90.5,20.5,-Inf
90.5,21.5,-Inf
90.5,22.5,33.9464328881353
90.5,23.5,34.2971310673015
90.5,24.5,33.5513094370253
90.5,25.5,31.8893635298525
90.5,26.5,32.1071741595332
90.5,27.5,21.4526254516627
90.5,28.5,9.83133134522608
90.5,29.5,14.560752173726
90.5,30.5,11.9024468603677
90.5,31.5,14.4396749533181
90.5,32.5,13.5294165472899
90.5,33.5,11.0104935237872
90.5,34.5,11.3105738068798
90.5,35.5,12.0259711242281
90.5,36.5,13.5992870914085
90.5,37.5,18.9424197049013
90.5,38.5,24.1760236564491
90.5,39.5,32.6537219443492
90.5,40.5,35.8644314979868
90.5,41.5,35.338696175797
90.5,42.5,36.5017153274601
90.5,43.5,30.1789104295628
90.5,44.5,29.8828006407778
90.5,45.5,26.5057805105512
90.5,46.5,25.05584890736
90.5,47.5,18.7148807144591
90.5,48.5,17.9427182513821
90.5,49.5,21.1854060760566
90.5,50.5,18.8605671745326
90.5,51.5,21.1520552105137
90.5,52.5,23.1390963516065
90.5,53.5,24.8250877468847
90.5,54.5,23.9320305548608
90.5,55.5,23.7238624830863
90.5,56.5,23.9447025850947
90.5,57.5,24.1250436822352
90.5,58.5,24.2557818589466
90.5,59.5,23.8525521671932
90.5,60.5,23.0889870313661
90.5,61.5,23.4094353686486
90.5,62.5,22.8980362064072
90.5,63.5,22.0188414544931
90.5,64.5,20.967332474302
90.5,65.5,20.2959869594446
90.5,66.5,19.4928864138201
90.5,67.5,17.7360404510583
90.5,68.5,16.1759918211427
90.5,69.5,15.6569030736174
90.5,70.5,15.4618726285773
90.5,71.5,14.8359898853515
90.5,72.5,13.493740236533
90.5,73.5,12.0362356232745
90.5,74.5,10.5799011738173
90.5,75.5,6.87917377703956
90.5,76.5,-Inf
90.5,77.5,-Inf
90.5,78.5,-Inf
90.5,79.5,-Inf
90.5,80.5,-Inf
90.5,81.5,1.03037124478391
90.5,82.5,-Inf
90.5,83.5,-Inf
90.5,84.5,-Inf
90.5,85.5,-Inf
90.5,86.5,-Inf
90.5,87.5,-Inf
90.5,88.5,-Inf
90.5,89.5,-Inf
91.5,-89.5,-21.7579913946135
91.5,-88.5,-21.7891227464591
91.5,-87.5,-20.726735550378
91.5,-86.5,-20.182020027084
91.5,-85.5,-20.9670171812177
91.5,-84.5,-21.6555261261229
91.5,-83.5,-23.0048082733261
91.5,-82.5,-23.8100502197232
91.5,-81.5,-24.8508361030902
91.5,-80.5,-26.0869415899739
91.5,-79.5,-27.3369440568345
91.5,-78.5,-27.8380016513169
91.5,-77.5,-28.5179519091866
91.5,-76.5,-29.4108352145978
91.5,-75.5,-29.894838185839
91.5,-74.5,-29.7381605403498
91.5,-73.5,-29.5075104786527
91.5,-72.5,-28.035786676194
91.5,-71.5,-26.1625963104623
91.5,-70.5,-23.544991358476
91.5,-69.5,-20.7563250050481
91.5,-68.5,-16.3164802070175
91.5,-67.5,-10.870228351014
91.5,-66.5,-2.1865451003824
91.5,-65.5,-Inf
91.5,-64.5,-Inf
91.5,-63.5,-Inf
91.5,-62.5,-Inf
91.5,-61.5,-Inf
91.5,-60.5,-Inf
91.5,-59.5,-Inf
91.5,-58.5,-Inf
91.5,-57.5,-Inf
91.5,-56.5,-Inf
91.5,-55.5,-Inf
91.5,-54.5,-Inf
91.5,-53.5,-Inf
91.5,-52.5,-Inf
91.5,-51.5,-Inf
91.5,-50.5,-Inf
91.5,-49.5,-Inf
91.5,-48.5,-Inf
91.5,-47.5,-Inf
91.5,-46.5,-Inf
91.5,-45.5,-Inf
91.5,-44.5,-Inf
91.5,-43.5,-Inf
91.5,-42.5,-Inf
91.5,-41.5,-Inf
91.5,-40.5,-Inf
91.5,-39.5,-Inf
91.5,-38.5,-Inf
91.5,-37.5,-Inf
91.5,-36.5,-Inf
91.5,-35.5,-Inf
91.5,-34.5,-Inf
91.5,-33.5,-Inf
91.5,-32.5,-Inf
91.5,-31.5,-Inf
91.5,-30.5,-Inf
91.5,-29.5,-Inf
91.5,-28.5,-Inf
91.5,-27.5,-Inf
91.5,-26.5,-Inf
91.5,-25.5,-Inf
91.5,-24.5,-Inf
91.5,-23.5,-Inf
91.5,-22.5,-Inf
91.5,-21.5,-Inf
91.5,-20.5,-Inf
91.5,-19.5,-Inf
91.5,-18.5,-Inf
91.5,-17.5,-Inf
91.5,-16.5,-Inf
91.5,-15.5,-Inf
91.5,-14.5,-Inf
91.5,-13.5,-Inf
91.5,-12.5,-Inf
91.5,-11.5,-Inf
91.5,-10.5,-Inf
91.5,-9.5,-Inf
91.5,-8.5,-Inf
91.5,-7.5,-Inf
91.5,-6.5,-Inf
91.5,-5.5,-Inf
91.5,-4.5,-Inf
91.5,-3.5,-Inf
91.5,-2.5,-Inf
91.5,-1.5,-Inf
91.5,-0.5,-Inf
91.5,0.5,-Inf
91.5,1.5,-Inf
91.5,2.5,-Inf
91.5,3.5,-Inf
91.5,4.5,-Inf
91.5,5.5,-Inf
91.5,6.5,-Inf
91.5,7.5,-Inf
91.5,8.5,-Inf
91.5,9.5,-Inf
91.5,10.5,-Inf
91.5,11.5,-Inf
91.5,12.5,-Inf
91.5,13.5,-Inf
91.5,14.5,-Inf
91.5,15.5,-Inf
91.5,16.5,-Inf
91.5,17.5,-Inf
91.5,18.5,-Inf
91.5,19.5,-Inf
91.5,20.5,-Inf
91.5,21.5,-Inf
91.5,22.5,31.0982119081808
91.5,23.5,33.4003193810782
91.5,24.5,32.6090164940683
91.5,25.5,30.2167555354003
91.5,26.5,32.123618115059
91.5,27.5,23.7051781986042
91.5,28.5,11.9446449117469
91.5,29.5,16.8544054394488
91.5,30.5,13.1553180810929
91.5,31.5,14.5947576840541
91.5,32.5,12.884020832181
91.5,33.5,10.4003382041252
91.5,34.5,12.2968872694565
91.5,35.5,12.0169236448993
91.5,36.5,14.9072003238103
91.5,37.5,21.8160486801927
91.5,38.5,25.8175920269851
91.5,39.5,31.189337647387
91.5,40.5,35.4618363655704
91.5,41.5,35.6787293305354
91.5,42.5,36.514472113124
91.5,43.5,31.1684547375755
91.5,44.5,28.7669646009803
91.5,45.5,26.4700888574123
91.5,46.5,21.5669181380953
91.5,47.5,20.3130910758993
91.5,48.5,23.219720847439
91.5,49.5,19.9077154961415
91.5,50.5,21.8025463785444
91.5,51.5,22.7978338072343
91.5,52.5,22.2227145315813
91.5,53.5,25.9093733425119
91.5,54.5,24.3520261862714
91.5,55.5,23.2685512741495
91.5,56.5,23.6543431062784
91.5,57.5,24.0678977263027
91.5,58.5,24.4687944348436
91.5,59.5,23.6675822640636
91.5,60.5,22.3922863089613
91.5,61.5,23.2135416185217
91.5,62.5,22.7228251821228
91.5,63.5,21.9348410482918
91.5,64.5,20.8733756395323
91.5,65.5,20.2849637284875
91.5,66.5,19.5076329677233
91.5,67.5,17.9058945244112
91.5,68.5,16.0463372671378
91.5,69.5,14.6938888749906
91.5,70.5,15.4298950353903
91.5,71.5,14.9994474529156
91.5,72.5,13.6866090384445
91.5,73.5,12.148065289855
91.5,74.5,10.4853622183204
91.5,75.5,7.51771107136405
91.5,76.5,-Inf
91.5,77.5,-Inf
91.5,78.5,-Inf
91.5,79.5,2.5388607703418
91.5,80.5,3.13655569446938
91.5,81.5,-Inf
91.5,82.5,-Inf
91.5,83.5,-Inf
91.5,84.5,-Inf
91.5,85.5,-Inf
91.5,86.5,-Inf
91.5,87.5,-Inf
91.5,88.5,-Inf
91.5,89.5,-Inf
92.5,-89.5,-21.7572746040566
92.5,-88.5,-21.795176683792
92.5,-87.5,-20.766313862907
92.5,-86.5,-20.1925478984203
92.5,-85.5,-20.9321617079633
92.5,-84.5,-21.5759616363528
92.5,-83.5,-22.8067187574293
92.5,-82.5,-23.705225886511
92.5,-81.5,-24.7621026760765
92.5,-80.5,-26.0098425146059
92.5,-79.5,-27.308489526489
92.5,-78.5,-27.9465821760041
92.5,-77.5,-28.6399649881126
92.5,-76.5,-29.4826160886458
92.5,-75.5,-30.0801908096032
92.5,-74.5,-29.6477576107851
92.5,-73.5,-29.3771204010717
92.5,-72.5,-28.0222728713992
92.5,-71.5,-26.1030907961939
92.5,-70.5,-23.8584939112887
92.5,-69.5,-21.1700402998499
92.5,-68.5,-16.6177994007777
92.5,-67.5,-11.1537174646344
92.5,-66.5,-1.77437929213047
92.5,-65.5,-Inf
92.5,-64.5,-Inf
92.5,-63.5,-Inf
92.5,-62.5,-Inf
92.5,-61.5,-Inf
92.5,-60.5,-Inf
92.5,-59.5,-Inf
92.5,-58.5,-Inf
92.5,-57.5,-Inf
92.5,-56.5,-Inf
92.5,-55.5,-Inf
92.5,-54.5,-Inf
92.5,-53.5,-Inf
92.5,-52.5,-Inf
92.5,-51.5,-Inf
92.5,-50.5,-Inf
92.5,-49.5,-Inf
92.5,-48.5,-Inf
92.5,-47.5,-Inf
92.5,-46.5,-Inf
92.5,-45.5,-Inf
92.5,-44.5,-Inf
92.5,-43.5,-Inf
92.5,-42.5,-Inf
92.5,-41.5,-Inf
92.5,-40.5,-Inf
92.5,-39.5,-Inf
92.5,-38.5,-Inf
92.5,-37.5,-Inf
92.5,-36.5,-Inf
92.5,-35.5,-Inf
92.5,-34.5,-Inf
92.5,-33.5,-Inf
92.5,-32.5,-Inf
92.5,-31.5,-Inf
92.5,-30.5,-Inf
92.5,-29.5,-Inf
92.5,-28.5,-Inf
92.5,-27.5,-Inf
92.5,-26.5,-Inf
92.5,-25.5,-Inf
92.5,-24.5,-Inf
92.5,-23.5,-Inf
92.5,-22.5,-Inf
92.5,-21.5,-Inf
92.5,-20.5,-Inf
92.5,-19.5,-Inf
92.5,-18.5,-Inf
92.5,-17.5,-Inf
92.5,-16.5,-Inf
92.5,-15.5,-Inf
92.5,-14.5,-Inf
92.5,-13.5,-Inf
92.5,-12.5,-Inf
92.5,-11.5,-Inf
92.5,-10.5,-Inf
92.5,-9.5,-Inf
92.5,-8.5,-Inf
92.5,-7.5,-Inf
92.5,-6.5,-Inf
92.5,-5.5,-Inf
92.5,-4.5,-Inf
92.5,-3.5,-Inf
92.5,-2.5,-Inf
92.5,-1.5,-Inf
92.5,-0.5,-Inf
92.5,0.5,-Inf
92.5,1.5,-Inf
92.5,2.5,-Inf
92.5,3.5,-Inf
92.5,4.5,-Inf
92.5,5.5,-Inf
92.5,6.5,-Inf
92.5,7.5,-Inf
92.5,8.5,-Inf
92.5,9.5,-Inf
92.5,10.5,32.3447869835155
92.5,11.5,32.4061706664307
92.5,12.5,32.6231236015047
92.5,13.5,32.3947508219097
92.5,14.5,-Inf
92.5,15.5,-Inf
92.5,16.5,-Inf
92.5,17.5,-Inf
92.5,18.5,-Inf
92.5,19.5,-Inf
92.5,20.5,33.1300875504634
92.5,21.5,35.6927013632974
92.5,22.5,34.181139383036
92.5,23.5,32.0108014271728
92.5,24.5,31.8637692962773
92.5,25.5,30.1101443891014
92.5,26.5,31.9614669345851
92.5,27.5,22.7892964854304
92.5,28.5,11.4706238546542
92.5,29.5,12.8123022618038
92.5,30.5,11.1809329016932
92.5,31.5,13.9694248957293
92.5,32.5,11.7535169017634
92.5,33.5,12.8868297071728
92.5,34.5,13.4953022137284
92.5,35.5,13.1944130439045
92.5,36.5,18.893289394078
92.5,37.5,26.2289757889695
92.5,38.5,26.8487971628218
92.5,39.5,30.7080495406474
92.5,40.5,34.7507668153516
92.5,41.5,34.7734788993906
92.5,42.5,35.9928787789707
92.5,43.5,28.9963963794389
92.5,44.5,28.1399168624676
92.5,45.5,25.0130211453885
92.5,46.5,19.4668160593935
92.5,47.5,23.7234228306583
92.5,48.5,25.0151547776003
92.5,49.5,24.6790019413456
92.5,50.5,22.9987246294639
92.5,51.5,22.5732727718406
92.5,52.5,22.3271939034973
92.5,53.5,25.4217054270208
92.5,54.5,24.0472328350846
92.5,55.5,23.1767349488501
92.5,56.5,23.5285343558661
92.5,57.5,23.9838571799121
92.5,58.5,24.4452672085858
92.5,59.5,22.8975173822471
92.5,60.5,22.8256568612797
92.5,61.5,23.2597119796223
92.5,62.5,22.3558416809355
92.5,63.5,21.6751516248499
92.5,64.5,21.2720703784376
92.5,65.5,20.3211664329682
92.5,66.5,18.8906934442531
92.5,67.5,17.6895904749632
92.5,68.5,15.8194044691876
92.5,69.5,13.6661375084094
92.5,70.5,15.4778919837837
92.5,71.5,15.3246946322066
92.5,72.5,13.8437284069385
92.5,73.5,12.2469213579382
92.5,74.5,10.4824697898967
92.5,75.5,8.37764785239207
92.5,76.5,-Inf
92.5,77.5,-Inf
92.5,78.5,-Inf
92.5,79.5,3.39340649193951
92.5,80.5,4.4031663102763
92.5,81.5,-Inf
92.5,82.5,-Inf
92.5,83.5,-Inf
92.5,84.5,-Inf
92.5,85.5,-Inf
92.5,86.5,-Inf
92.5,87.5,-Inf
92.5,88.5,-Inf
92.5,89.5,-Inf
93.5,-89.5,-21.7569971382618
93.5,-88.5,-21.8026123999485
93.5,-87.5,-20.8055655915822
93.5,-86.5,-20.2038543288197
93.5,-85.5,-20.8898272667612
93.5,-84.5,-21.519385188951
93.5,-83.5,-22.6053255175639
93.5,-82.5,-23.592980220701
93.5,-81.5,-24.6997227218534
93.5,-80.5,-25.9444765045108
93.5,-79.5,-27.2447231022907
93.5,-78.5,-28.007595187266
93.5,-77.5,-28.7386799774532
93.5,-76.5,-29.5624604716964
93.5,-75.5,-30.0095976595102
93.5,-74.5,-29.3914871644051
93.5,-73.5,-29.0218435674374
93.5,-72.5,-27.8711887195507
93.5,-71.5,-25.929553179097
93.5,-70.5,-23.9156643352338
93.5,-69.5,-21.5279013565608
93.5,-68.5,-16.8978566635932
93.5,-67.5,-11.0098308375904
93.5,-66.5,-1.52358107907431
93.5,-65.5,-Inf
93.5,-64.5,-Inf
93.5,-63.5,-Inf
93.5,-62.5,-Inf
93.5,-61.5,-Inf
93.5,-60.5,-Inf
93.5,-59.5,-Inf
93.5,-58.5,-Inf
93.5,-57.5,-Inf
93.5,-56.5,-Inf
93.5,-55.5,-Inf
93.5,-54.5,-Inf
93.5,-53.5,-Inf
93.5,-52.5,-Inf
93.5,-51.5,-Inf
93.5,-50.5,-Inf
93.5,-49.5,-Inf
93.5,-48.5,-Inf
93.5,-47.5,-Inf
93.5,-46.5,-Inf
93.5,-45.5,-Inf
93.5,-44.5,-Inf
93.5,-43.5,-Inf
93.5,-42.5,-Inf
93.5,-41.5,-Inf
93.5,-40.5,-Inf
93.5,-39.5,-Inf
93.5,-38.5,-Inf
93.5,-37.5,-Inf
93.5,-36.5,-Inf
93.5,-35.5,-Inf
93.5,-34.5,-Inf
93.5,-33.5,-Inf
93.5,-32.5,-Inf
93.5,-31.5,-Inf
93.5,-30.5,-Inf
93.5,-29.5,-Inf
93.5,-28.5,-Inf
93.5,-27.5,-Inf
93.5,-26.5,-Inf
93.5,-25.5,-Inf
93.5,-24.5,-Inf
93.5,-23.5,-Inf
93.5,-22.5,-Inf
93.5,-21.5,-Inf
93.5,-20.5,-Inf
93.5,-19.5,-Inf
93.5,-18.5,-Inf
93.5,-17.5,-Inf
93.5,-16.5,-Inf
93.5,-15.5,-Inf
93.5,-14.5,-Inf
93.5,-13.5,-Inf
93.5,-12.5,-Inf
93.5,-11.5,-Inf
93.5,-10.5,-Inf
93.5,-9.5,-Inf
93.5,-8.5,-Inf
93.5,-7.5,-Inf
93.5,-6.5,-Inf
93.5,-5.5,-Inf
93.5,-4.5,-Inf
93.5,-3.5,-Inf
93.5,-2.5,-Inf
93.5,-1.5,-Inf
93.5,-0.5,-Inf
93.5,0.5,-Inf
93.5,1.5,-Inf
93.5,2.5,-Inf
93.5,3.5,-Inf
93.5,4.5,-Inf
93.5,5.5,-Inf
93.5,6.5,-Inf
93.5,7.5,33.0406907004836
93.5,8.5,-Inf
93.5,9.5,-Inf
93.5,10.5,-Inf
93.5,11.5,-Inf
93.5,12.5,-Inf
93.5,13.5,-Inf
93.5,14.5,-Inf
93.5,15.5,-Inf
93.5,16.5,-Inf
93.5,17.5,-Inf
93.5,18.5,31.4205242880753
93.5,19.5,33.5041732015354
93.5,20.5,36.8749968484576
93.5,21.5,33.0848709832345
93.5,22.5,31.1585527337555
93.5,23.5,29.4058062626847
93.5,24.5,30.1074962246431
93.5,25.5,29.881669962027
93.5,26.5,31.1758085368733
93.5,27.5,28.9076452925269
93.5,28.5,20.9540056493932
93.5,29.5,13.238976531529
93.5,30.5,11.1098022706607
93.5,31.5,12.690963101866
93.5,32.5,12.8674896954825
93.5,33.5,13.772174184796
93.5,34.5,14.5039969210114
93.5,35.5,14.0789297175061
93.5,36.5,21.3580099898474
93.5,37.5,26.6850501294514
93.5,38.5,26.2750325278512
93.5,39.5,27.8943940299962
93.5,40.5,34.0970918408462
93.5,41.5,34.0275723650519
93.5,42.5,34.5200596793422
93.5,43.5,26.1826685590403
93.5,44.5,27.9531878506499
93.5,45.5,22.4597124353849
93.5,46.5,19.8825896647825
93.5,47.5,24.5973974965513
93.5,48.5,25.9161869725479
93.5,49.5,24.1507118618914
93.5,50.5,24.1554877751174
93.5,51.5,23.4135202448283
93.5,52.5,21.8113912441901
