"longitude","latitude","seasonal_low_temp"
-174.5,6.5,Inf
-174.5,7.5,Inf
-174.5,8.5,Inf
-174.5,9.5,Inf
-174.5,10.5,Inf
-174.5,11.5,Inf
-174.5,12.5,Inf
-174.5,13.5,Inf
-174.5,14.5,Inf
-174.5,15.5,Inf
-174.5,16.5,Inf
-174.5,17.5,Inf
-174.5,18.5,Inf
-174.5,19.5,Inf
-174.5,20.5,Inf
-174.5,21.5,Inf
-174.5,22.5,Inf
-174.5,23.5,Inf
-174.5,24.5,Inf
-174.5,25.5,Inf
-174.5,26.5,Inf
-174.5,27.5,Inf
-174.5,28.5,Inf
-174.5,29.5,Inf
-174.5,30.5,Inf
-174.5,31.5,Inf
-174.5,32.5,Inf
-174.5,33.5,Inf
-174.5,34.5,Inf
-174.5,35.5,Inf
-174.5,36.5,Inf
-174.5,37.5,Inf
-174.5,38.5,Inf
-174.5,39.5,Inf
-174.5,40.5,Inf
-174.5,41.5,Inf
-174.5,42.5,Inf
-174.5,43.5,Inf
-174.5,44.5,Inf
-174.5,45.5,Inf
-174.5,46.5,Inf
-174.5,47.5,Inf
-174.5,48.5,Inf
-174.5,49.5,Inf
-174.5,50.5,Inf
-174.5,51.5,Inf
-174.5,52.5,-9.40716236680746
-174.5,53.5,Inf
-174.5,54.5,Inf
-174.5,55.5,Inf
-174.5,56.5,Inf
-174.5,57.5,Inf
-174.5,58.5,Inf
-174.5,59.5,Inf
-174.5,60.5,Inf
-174.5,61.5,Inf
-174.5,62.5,Inf
-174.5,63.5,Inf
-174.5,64.5,-21.6816102366362
-174.5,65.5,-27.331297064679
-174.5,66.5,-28.9829468654203
-174.5,67.5,-28.4552786300225
-174.5,68.5,Inf
-174.5,69.5,Inf
-174.5,70.5,Inf
-174.5,71.5,Inf
-174.5,72.5,Inf
-174.5,73.5,Inf
-174.5,74.5,Inf
-174.5,75.5,Inf
-174.5,76.5,Inf
-174.5,77.5,Inf
-174.5,78.5,Inf
-174.5,79.5,Inf
-174.5,80.5,Inf
-174.5,81.5,Inf
-174.5,82.5,Inf
-174.5,83.5,Inf
-174.5,84.5,Inf
-174.5,85.5,Inf
-174.5,86.5,Inf
-174.5,87.5,Inf
-174.5,88.5,Inf
-174.5,89.5,Inf
-173.5,-89.5,-61.0023377359978
-173.5,-88.5,-60.8728633930641
-173.5,-87.5,-57.3687424932207
-173.5,-86.5,-53.349302293786
-173.5,-85.5,-50.5755729264447
-173.5,-84.5,-35.4114477756832
-173.5,-83.5,-34.6676438353024
-173.5,-82.5,-37.401862524982
-173.5,-81.5,-38.3274504770373
-173.5,-80.5,-38.5131177882531
-173.5,-79.5,-37.4650084967459
-173.5,-78.5,-37.29999316207
-173.5,-77.5,Inf
-173.5,-76.5,Inf
-173.5,-75.5,Inf
-173.5,-74.5,Inf
-173.5,-73.5,Inf
-173.5,-72.5,Inf
-173.5,-71.5,Inf
-173.5,-70.5,Inf
-173.5,-69.5,Inf
-173.5,-68.5,Inf
-173.5,-67.5,Inf
-173.5,-66.5,Inf
-173.5,-65.5,Inf
-173.5,-64.5,Inf
-173.5,-63.5,Inf
-173.5,-62.5,Inf
-173.5,-61.5,Inf
-173.5,-60.5,Inf
-173.5,-59.5,Inf
-173.5,-58.5,Inf
-173.5,-57.5,Inf
-173.5,-56.5,Inf
-173.5,-55.5,Inf
-173.5,-54.5,Inf
-173.5,-53.5,Inf
-173.5,-52.5,Inf
-173.5,-51.5,Inf
-173.5,-50.5,Inf
-173.5,-49.5,Inf
-173.5,-48.5,Inf
-173.5,-47.5,Inf
-173.5,-46.5,Inf
-173.5,-45.5,Inf
-173.5,-44.5,Inf
-173.5,-43.5,Inf
-173.5,-42.5,Inf
-173.5,-41.5,Inf
-173.5,-40.5,Inf
-173.5,-39.5,Inf
-173.5,-38.5,Inf
-173.5,-37.5,Inf
-173.5,-36.5,Inf
-173.5,-35.5,Inf
-173.5,-34.5,Inf
-173.5,-33.5,Inf
-173.5,-32.5,Inf
-173.5,-31.5,Inf
-173.5,-30.5,Inf
-173.5,-29.5,Inf
-173.5,-28.5,Inf
-173.5,-27.5,Inf
-173.5,-26.5,Inf
-173.5,-25.5,Inf
-173.5,-24.5,Inf
-173.5,-23.5,Inf
-173.5,-22.5,Inf
-173.5,-21.5,Inf
-173.5,-20.5,Inf
-173.5,-19.5,Inf
-173.5,-18.5,Inf
-173.5,-17.5,Inf
-173.5,-16.5,Inf
-173.5,-15.5,Inf
-173.5,-14.5,Inf
-173.5,-13.5,Inf
-173.5,-12.5,Inf
-173.5,-11.5,Inf
-173.5,-10.5,Inf
-173.5,-9.5,Inf
-173.5,-8.5,Inf
-173.5,-7.5,Inf
-173.5,-6.5,Inf
-173.5,-5.5,Inf
-173.5,-4.5,Inf
-173.5,-3.5,Inf
-173.5,-2.5,Inf
-173.5,-1.5,Inf
-173.5,-0.5,Inf
-173.5,0.5,Inf
-173.5,1.5,Inf
-173.5,2.5,Inf
-173.5,3.5,Inf
-173.5,4.5,Inf
-173.5,5.5,Inf
-173.5,6.5,Inf
-173.5,7.5,Inf
-173.5,8.5,Inf
-173.5,9.5,Inf
-173.5,10.5,Inf
-173.5,11.5,Inf
-173.5,12.5,Inf
-173.5,13.5,Inf
-173.5,14.5,Inf
-173.5,15.5,Inf
-173.5,16.5,Inf
-173.5,17.5,Inf
-173.5,18.5,Inf
-173.5,19.5,Inf
-173.5,20.5,Inf
-173.5,21.5,Inf
-173.5,22.5,Inf
-173.5,23.5,Inf
-173.5,24.5,Inf
-173.5,25.5,Inf
-173.5,26.5,Inf
-173.5,27.5,Inf
-173.5,28.5,Inf
-173.5,29.5,Inf
-173.5,30.5,Inf
-173.5,31.5,Inf
-173.5,32.5,Inf
-173.5,33.5,Inf
-173.5,34.5,Inf
-173.5,35.5,Inf
-173.5,36.5,Inf
-173.5,37.5,Inf
-173.5,38.5,Inf
-173.5,39.5,Inf
-173.5,40.5,Inf
-173.5,41.5,Inf
-173.5,42.5,Inf
-173.5,43.5,Inf
-173.5,44.5,Inf
-173.5,45.5,Inf
-173.5,46.5,Inf
-173.5,47.5,Inf
-173.5,48.5,Inf
-173.5,49.5,Inf
-173.5,50.5,Inf
-173.5,51.5,Inf
-173.5,52.5,Inf
-173.5,53.5,Inf
-173.5,54.5,Inf
-173.5,55.5,Inf
-173.5,56.5,Inf
-173.5,57.5,Inf
-173.5,58.5,Inf
-173.5,59.5,Inf
-173.5,60.5,Inf
-173.5,61.5,Inf
-173.5,62.5,Inf
-173.5,63.5,Inf
-173.5,64.5,-23.0251284773861
-173.5,65.5,-27.1710893046111
-173.5,66.5,-29.5773729496769
-173.5,67.5,-27.6656152869974
-173.5,68.5,Inf
-173.5,69.5,Inf
-173.5,70.5,Inf
-173.5,71.5,Inf
-173.5,72.5,Inf
-173.5,73.5,Inf
-173.5,74.5,Inf
-173.5,75.5,Inf
-173.5,76.5,Inf
-173.5,77.5,Inf
-173.5,78.5,Inf
-173.5,79.5,Inf
-173.5,80.5,Inf
-173.5,81.5,Inf
-173.5,82.5,Inf
-173.5,83.5,Inf
-173.5,84.5,Inf
-173.5,85.5,Inf
-173.5,86.5,Inf
-173.5,87.5,Inf
-173.5,88.5,Inf
-173.5,89.5,Inf
-172.5,-89.5,-60.9818900278636
-172.5,-88.5,-60.8655231835587
-172.5,-87.5,-57.2256470231073
-172.5,-86.5,-52.913362666113
-172.5,-85.5,-52.3098920464516
-172.5,-84.5,-34.4758660908256
-172.5,-83.5,-34.4505668053137
-172.5,-82.5,-37.0980555617384
-172.5,-81.5,-38.0386831771516
-172.5,-80.5,-38.3102081519419
-172.5,-79.5,-37.1922334948289
-172.5,-78.5,-37.1362290503723
-172.5,-77.5,Inf
-172.5,-76.5,Inf
-172.5,-75.5,Inf
-172.5,-74.5,Inf
-172.5,-73.5,Inf
-172.5,-72.5,Inf
-172.5,-71.5,Inf
-172.5,-70.5,Inf
-172.5,-69.5,Inf
-172.5,-68.5,Inf
-172.5,-67.5,Inf
-172.5,-66.5,Inf
-172.5,-65.5,Inf
-172.5,-64.5,Inf
-172.5,-63.5,Inf
-172.5,-62.5,Inf
-172.5,-61.5,Inf
-172.5,-60.5,Inf
-172.5,-59.5,Inf
-172.5,-58.5,Inf
-172.5,-57.5,Inf
-172.5,-56.5,Inf
-172.5,-55.5,Inf
-172.5,-54.5,Inf
-172.5,-53.5,Inf
-172.5,-52.5,Inf
-172.5,-51.5,Inf
-172.5,-50.5,Inf
-172.5,-49.5,Inf
-172.5,-48.5,Inf
-172.5,-47.5,Inf
-172.5,-46.5,Inf
-172.5,-45.5,Inf
-172.5,-44.5,Inf
-172.5,-43.5,Inf
-172.5,-42.5,Inf
-172.5,-41.5,Inf
-172.5,-40.5,Inf
-172.5,-39.5,Inf
-172.5,-38.5,Inf
-172.5,-37.5,Inf
-172.5,-36.5,Inf
-172.5,-35.5,Inf
-172.5,-34.5,Inf
-172.5,-33.5,Inf
-172.5,-32.5,Inf
-172.5,-31.5,Inf
-172.5,-30.5,Inf
-172.5,-29.5,Inf
-172.5,-28.5,Inf
-172.5,-27.5,Inf
-172.5,-26.5,Inf
-172.5,-25.5,Inf
-172.5,-24.5,Inf
-172.5,-23.5,Inf
-172.5,-22.5,Inf
-172.5,-21.5,Inf
-172.5,-20.5,Inf
-172.5,-19.5,Inf
-172.5,-18.5,Inf
-172.5,-17.5,Inf
-172.5,-16.5,Inf
-172.5,-15.5,Inf
-172.5,-14.5,Inf
-172.5,-13.5,18.1777940886095
-172.5,-12.5,Inf
-172.5,-11.5,Inf
-172.5,-10.5,Inf
-172.5,-9.5,Inf
-172.5,-8.5,Inf
-172.5,-7.5,Inf
-172.5,-6.5,Inf
-172.5,-5.5,Inf
-172.5,-4.5,Inf
-172.5,-3.5,Inf
-172.5,-2.5,Inf
-172.5,-1.5,Inf
-172.5,-0.5,Inf
-172.5,0.5,Inf
-172.5,1.5,Inf
-172.5,2.5,Inf
-172.5,3.5,Inf
-172.5,4.5,Inf
-172.5,5.5,Inf
-172.5,6.5,Inf
-172.5,7.5,Inf
-172.5,8.5,Inf
-172.5,9.5,Inf
-172.5,10.5,Inf
-172.5,11.5,Inf
-172.5,12.5,Inf
-172.5,13.5,Inf
-172.5,14.5,Inf
-172.5,15.5,Inf
-172.5,16.5,Inf
-172.5,17.5,Inf
-172.5,18.5,Inf
-172.5,19.5,Inf
-172.5,20.5,Inf
-172.5,21.5,Inf
-172.5,22.5,Inf
-172.5,23.5,Inf
-172.5,24.5,Inf
-172.5,25.5,Inf
-172.5,26.5,Inf
-172.5,27.5,Inf
-172.5,28.5,Inf
-172.5,29.5,Inf
-172.5,30.5,Inf
-172.5,31.5,Inf
-172.5,32.5,Inf
-172.5,33.5,Inf
-172.5,34.5,Inf
-172.5,35.5,Inf
-172.5,36.5,Inf
-172.5,37.5,Inf
-172.5,38.5,Inf
-172.5,39.5,Inf
-172.5,40.5,Inf
-172.5,41.5,Inf
-172.5,42.5,Inf
-172.5,43.5,Inf
-172.5,44.5,Inf
-172.5,45.5,Inf
-172.5,46.5,Inf
-172.5,47.5,Inf
-172.5,48.5,Inf
-172.5,49.5,Inf
-172.5,50.5,Inf
-172.5,51.5,Inf
-172.5,52.5,Inf
-172.5,53.5,Inf
-172.5,54.5,Inf
-172.5,55.5,Inf
-172.5,56.5,Inf
-172.5,57.5,Inf
-172.5,58.5,Inf
-172.5,59.5,Inf
-172.5,60.5,-15.9864634171128
-172.5,61.5,Inf
-172.5,62.5,Inf
-172.5,63.5,Inf
-172.5,64.5,-21.5810383177762
-172.5,65.5,-26.062887261595
-172.5,66.5,-30.752234487475
-172.5,67.5,Inf
-172.5,68.5,Inf
-172.5,69.5,Inf
-172.5,70.5,Inf
-172.5,71.5,Inf
-172.5,72.5,Inf
-172.5,73.5,Inf
-172.5,74.5,Inf
-172.5,75.5,Inf
-172.5,76.5,Inf
-172.5,77.5,Inf
-172.5,78.5,Inf
-172.5,79.5,Inf
-172.5,80.5,Inf
-172.5,81.5,Inf
-172.5,82.5,Inf
-172.5,83.5,Inf
-172.5,84.5,Inf
-172.5,85.5,Inf
-172.5,86.5,Inf
-172.5,87.5,Inf
-172.5,88.5,Inf
-172.5,89.5,Inf
-171.5,-89.5,-60.9584414890834
-171.5,-88.5,-60.8475539160626
-171.5,-87.5,-57.0668397952403
-171.5,-86.5,-52.2252934400524
-171.5,-85.5,-53.4481786446912
-171.5,-84.5,-33.4491669056671
-171.5,-83.5,-34.1916968790781
-171.5,-82.5,-36.8211522726076
-171.5,-81.5,-37.8387092958604
-171.5,-80.5,-38.1219902555483
-171.5,-79.5,-36.9906446863498
-171.5,-78.5,-36.9914093527411
-171.5,-77.5,Inf
-171.5,-76.5,Inf
-171.5,-75.5,Inf
-171.5,-74.5,Inf
-171.5,-73.5,Inf
-171.5,-72.5,Inf
-171.5,-71.5,Inf
-171.5,-70.5,Inf
-171.5,-69.5,Inf
-171.5,-68.5,Inf
-171.5,-67.5,Inf
-171.5,-66.5,Inf
-171.5,-65.5,Inf
-171.5,-64.5,Inf
-171.5,-63.5,Inf
-171.5,-62.5,Inf
-171.5,-61.5,Inf
-171.5,-60.5,Inf
-171.5,-59.5,Inf
-171.5,-58.5,Inf
-171.5,-57.5,Inf
-171.5,-56.5,Inf
-171.5,-55.5,Inf
-171.5,-54.5,Inf
-171.5,-53.5,Inf
-171.5,-52.5,Inf
-171.5,-51.5,Inf
-171.5,-50.5,Inf
-171.5,-49.5,Inf
-171.5,-48.5,Inf
-171.5,-47.5,Inf
-171.5,-46.5,Inf
-171.5,-45.5,Inf
-171.5,-44.5,Inf
-171.5,-43.5,Inf
-171.5,-42.5,Inf
-171.5,-41.5,Inf
-171.5,-40.5,Inf
-171.5,-39.5,Inf
-171.5,-38.5,Inf
-171.5,-37.5,Inf
-171.5,-36.5,Inf
-171.5,-35.5,Inf
-171.5,-34.5,Inf
-171.5,-33.5,Inf
-171.5,-32.5,Inf
-171.5,-31.5,Inf
-171.5,-30.5,Inf
-171.5,-29.5,Inf
-171.5,-28.5,Inf
-171.5,-27.5,Inf
-171.5,-26.5,Inf
-171.5,-25.5,Inf
-171.5,-24.5,Inf
-171.5,-23.5,Inf
-171.5,-22.5,Inf
-171.5,-21.5,Inf
-171.5,-20.5,Inf
-171.5,-19.5,Inf
-171.5,-18.5,Inf
-171.5,-17.5,Inf
-171.5,-16.5,Inf
-171.5,-15.5,Inf
-171.5,-14.5,Inf
-171.5,-13.5,18.2178952221892
-171.5,-12.5,Inf
-171.5,-11.5,Inf
-171.5,-10.5,Inf
-171.5,-9.5,Inf
-171.5,-8.5,Inf
-171.5,-7.5,Inf
-171.5,-6.5,Inf
-171.5,-5.5,Inf
-171.5,-4.5,Inf
-171.5,-3.5,Inf
-171.5,-2.5,Inf
-171.5,-1.5,Inf
-171.5,-0.5,Inf
-171.5,0.5,Inf
-171.5,1.5,Inf
-171.5,2.5,Inf
-171.5,3.5,Inf
-171.5,4.5,Inf
-171.5,5.5,Inf
-171.5,6.5,Inf
-171.5,7.5,Inf
-171.5,8.5,Inf
-171.5,9.5,Inf
-171.5,10.5,Inf
-171.5,11.5,Inf
-171.5,12.5,Inf
-171.5,13.5,Inf
-171.5,14.5,Inf
-171.5,15.5,Inf
-171.5,16.5,Inf
-171.5,17.5,Inf
-171.5,18.5,Inf
-171.5,19.5,Inf
-171.5,20.5,Inf
-171.5,21.5,Inf
-171.5,22.5,Inf
-171.5,23.5,Inf
-171.5,24.5,Inf
-171.5,25.5,Inf
-171.5,26.5,Inf
-171.5,27.5,Inf
-171.5,28.5,Inf
-171.5,29.5,Inf
-171.5,30.5,Inf
-171.5,31.5,Inf
-171.5,32.5,Inf
-171.5,33.5,Inf
-171.5,34.5,Inf
-171.5,35.5,Inf
-171.5,36.5,Inf
-171.5,37.5,Inf
-171.5,38.5,Inf
-171.5,39.5,Inf
-171.5,40.5,Inf
-171.5,41.5,Inf
-171.5,42.5,Inf
-171.5,43.5,Inf
-171.5,44.5,Inf
-171.5,45.5,Inf
-171.5,46.5,Inf
-171.5,47.5,Inf
-171.5,48.5,Inf
-171.5,49.5,Inf
-171.5,50.5,Inf
-171.5,51.5,Inf
-171.5,52.5,Inf
-171.5,53.5,Inf
-171.5,54.5,Inf
-171.5,55.5,Inf
-171.5,56.5,Inf
-171.5,57.5,Inf
-171.5,58.5,Inf
-171.5,59.5,Inf
-171.5,60.5,Inf
-171.5,61.5,Inf
-171.5,62.5,Inf
-171.5,63.5,-20.6572469843285
-171.5,64.5,Inf
-171.5,65.5,-24.5150077234421
-171.5,66.5,-29.2246634594032
-171.5,67.5,Inf
-171.5,68.5,Inf
-171.5,69.5,Inf
-171.5,70.5,Inf
-171.5,71.5,Inf
-171.5,72.5,Inf
-171.5,73.5,Inf
-171.5,74.5,Inf
-171.5,75.5,Inf
-171.5,76.5,Inf
-171.5,77.5,Inf
-171.5,78.5,Inf
-171.5,79.5,Inf
-171.5,80.5,Inf
-171.5,81.5,Inf
-171.5,82.5,Inf
-171.5,83.5,Inf
-171.5,84.5,Inf
-171.5,85.5,Inf
-171.5,86.5,Inf
-171.5,87.5,Inf
-171.5,88.5,Inf
-171.5,89.5,Inf
-170.5,-89.5,-60.9383545406163
-170.5,-88.5,-60.8231678659362
-170.5,-87.5,-56.8476692233767
-170.5,-86.5,-51.4098028645984
-170.5,-85.5,-50.1911164694067
-170.5,-84.5,-33.1202693703983
-170.5,-83.5,-33.9566853111061
-170.5,-82.5,-36.5546963851367
-170.5,-81.5,-37.6510000806501
-170.5,-80.5,-37.9459167632407
-170.5,-79.5,-36.8336736653266
-170.5,-78.5,-36.875618190957
-170.5,-77.5,Inf
-170.5,-76.5,Inf
-170.5,-75.5,Inf
-170.5,-74.5,Inf
-170.5,-73.5,Inf
-170.5,-72.5,Inf
-170.5,-71.5,Inf
-170.5,-70.5,Inf
-170.5,-69.5,Inf
-170.5,-68.5,Inf
-170.5,-67.5,Inf
-170.5,-66.5,Inf
-170.5,-65.5,Inf
-170.5,-64.5,Inf
-170.5,-63.5,Inf
-170.5,-62.5,Inf
-170.5,-61.5,Inf
-170.5,-60.5,Inf
-170.5,-59.5,Inf
-170.5,-58.5,Inf
-170.5,-57.5,Inf
-170.5,-56.5,Inf
-170.5,-55.5,Inf
-170.5,-54.5,Inf
-170.5,-53.5,Inf
-170.5,-52.5,Inf
-170.5,-51.5,Inf
-170.5,-50.5,Inf
-170.5,-49.5,Inf
-170.5,-48.5,Inf
-170.5,-47.5,Inf
-170.5,-46.5,Inf
-170.5,-45.5,Inf
-170.5,-44.5,Inf
-170.5,-43.5,Inf
-170.5,-42.5,Inf
-170.5,-41.5,Inf
-170.5,-40.5,Inf
-170.5,-39.5,Inf
-170.5,-38.5,Inf
-170.5,-37.5,Inf
-170.5,-36.5,Inf
-170.5,-35.5,Inf
-170.5,-34.5,Inf
-170.5,-33.5,Inf
-170.5,-32.5,Inf
-170.5,-31.5,Inf
-170.5,-30.5,Inf
-170.5,-29.5,Inf
-170.5,-28.5,Inf
-170.5,-27.5,Inf
-170.5,-26.5,Inf
-170.5,-25.5,Inf
-170.5,-24.5,Inf
-170.5,-23.5,Inf
-170.5,-22.5,Inf
-170.5,-21.5,Inf
-170.5,-20.5,Inf
-170.5,-19.5,Inf
-170.5,-18.5,Inf
-170.5,-17.5,Inf
-170.5,-16.5,Inf
-170.5,-15.5,Inf
-170.5,-14.5,Inf
-170.5,-13.5,Inf
-170.5,-12.5,Inf
-170.5,-11.5,Inf
-170.5,-10.5,Inf
-170.5,-9.5,Inf
-170.5,-8.5,Inf
-170.5,-7.5,Inf
-170.5,-6.5,Inf
-170.5,-5.5,Inf
-170.5,-4.5,Inf
-170.5,-3.5,Inf
-170.5,-2.5,Inf
-170.5,-1.5,Inf
-170.5,-0.5,Inf
-170.5,0.5,Inf
-170.5,1.5,Inf
-170.5,2.5,Inf
-170.5,3.5,Inf
-170.5,4.5,Inf
-170.5,5.5,Inf
-170.5,6.5,Inf
-170.5,7.5,Inf
-170.5,8.5,Inf
-170.5,9.5,Inf
-170.5,10.5,Inf
-170.5,11.5,Inf
-170.5,12.5,Inf
-170.5,13.5,Inf
-170.5,14.5,Inf
-170.5,15.5,Inf
-170.5,16.5,Inf
-170.5,17.5,Inf
-170.5,18.5,Inf
-170.5,19.5,Inf
-170.5,20.5,Inf
-170.5,21.5,Inf
-170.5,22.5,Inf
-170.5,23.5,Inf
-170.5,24.5,Inf
-170.5,25.5,Inf
-170.5,26.5,Inf
-170.5,27.5,Inf
-170.5,28.5,Inf
-170.5,29.5,Inf
-170.5,30.5,Inf
-170.5,31.5,Inf
-170.5,32.5,Inf
-170.5,33.5,Inf
-170.5,34.5,Inf
-170.5,35.5,Inf
-170.5,36.5,Inf
-170.5,37.5,Inf
-170.5,38.5,Inf
-170.5,39.5,Inf
-170.5,40.5,Inf
-170.5,41.5,Inf
-170.5,42.5,Inf
-170.5,43.5,Inf
-170.5,44.5,Inf
-170.5,45.5,Inf
-170.5,46.5,Inf
-170.5,47.5,Inf
-170.5,48.5,Inf
-170.5,49.5,Inf
-170.5,50.5,Inf
-170.5,51.5,Inf
-170.5,52.5,Inf
-170.5,53.5,Inf
-170.5,54.5,Inf
-170.5,55.5,Inf
-170.5,56.5,Inf
-170.5,57.5,Inf
-170.5,58.5,Inf
-170.5,59.5,Inf
-170.5,60.5,Inf
-170.5,61.5,Inf
-170.5,62.5,Inf
-170.5,63.5,-21.2490118050981
-170.5,64.5,Inf
-170.5,65.5,-22.6453937996711
-170.5,66.5,-27.065972673893
-170.5,67.5,Inf
-170.5,68.5,Inf
-170.5,69.5,Inf
-170.5,70.5,Inf
-170.5,71.5,Inf
-170.5,72.5,Inf
-170.5,73.5,Inf
-170.5,74.5,Inf
-170.5,75.5,Inf
-170.5,76.5,Inf
-170.5,77.5,Inf
-170.5,78.5,Inf
-170.5,79.5,Inf
-170.5,80.5,Inf
-170.5,81.5,Inf
-170.5,82.5,Inf
-170.5,83.5,Inf
-170.5,84.5,Inf
-170.5,85.5,Inf
-170.5,86.5,Inf
-170.5,87.5,Inf
-170.5,88.5,Inf
-170.5,89.5,Inf
-169.5,-89.5,-60.9183119129922
-169.5,-88.5,-60.7988079005054
-169.5,-87.5,-56.6452405014208
-169.5,-86.5,-50.6166945739516
-169.5,-85.5,-47.5316688826574
-169.5,-84.5,-32.4458375624248
-169.5,-83.5,-33.7878344237389
-169.5,-82.5,-36.3185287298901
-169.5,-81.5,-37.4812904607505
-169.5,-80.5,-37.7883501437626
-169.5,-79.5,-36.718717640798
-169.5,-78.5,-36.8032931111753
-169.5,-77.5,Inf
-169.5,-76.5,Inf
-169.5,-75.5,Inf
-169.5,-74.5,Inf
-169.5,-73.5,Inf
-169.5,-72.5,Inf
-169.5,-71.5,Inf
-169.5,-70.5,Inf
-169.5,-69.5,Inf
-169.5,-68.5,Inf
-169.5,-67.5,Inf
-169.5,-66.5,Inf
-169.5,-65.5,Inf
-169.5,-64.5,Inf
-169.5,-63.5,Inf
-169.5,-62.5,Inf
-169.5,-61.5,Inf
-169.5,-60.5,Inf
-169.5,-59.5,Inf
-169.5,-58.5,Inf
-169.5,-57.5,Inf
-169.5,-56.5,Inf
-169.5,-55.5,Inf
-169.5,-54.5,Inf
-169.5,-53.5,Inf
-169.5,-52.5,Inf
-169.5,-51.5,Inf
-169.5,-50.5,Inf
-169.5,-49.5,Inf
-169.5,-48.5,Inf
-169.5,-47.5,Inf
-169.5,-46.5,Inf
-169.5,-45.5,Inf
-169.5,-44.5,Inf
-169.5,-43.5,Inf
-169.5,-42.5,Inf
-169.5,-41.5,Inf
-169.5,-40.5,Inf
-169.5,-39.5,Inf
-169.5,-38.5,Inf
-169.5,-37.5,Inf
-169.5,-36.5,Inf
-169.5,-35.5,Inf
-169.5,-34.5,Inf
-169.5,-33.5,Inf
-169.5,-32.5,Inf
-169.5,-31.5,Inf
-169.5,-30.5,Inf
-169.5,-29.5,Inf
-169.5,-28.5,Inf
-169.5,-27.5,Inf
-169.5,-26.5,Inf
-169.5,-25.5,Inf
-169.5,-24.5,Inf
-169.5,-23.5,Inf
-169.5,-22.5,Inf
-169.5,-21.5,Inf
-169.5,-20.5,Inf
-169.5,-19.5,Inf
-169.5,-18.5,Inf
-169.5,-17.5,Inf
-169.5,-16.5,Inf
-169.5,-15.5,Inf
-169.5,-14.5,Inf
-169.5,-13.5,Inf
-169.5,-12.5,Inf
-169.5,-11.5,Inf
-169.5,-10.5,Inf
-169.5,-9.5,Inf
-169.5,-8.5,Inf
-169.5,-7.5,Inf
-169.5,-6.5,Inf
-169.5,-5.5,Inf
-169.5,-4.5,Inf
-169.5,-3.5,Inf
-169.5,-2.5,Inf
-169.5,-1.5,Inf
-169.5,-0.5,Inf
-169.5,0.5,Inf
-169.5,1.5,Inf
-169.5,2.5,Inf
-169.5,3.5,Inf
-169.5,4.5,Inf
-169.5,5.5,Inf
-169.5,6.5,Inf
-169.5,7.5,Inf
-169.5,8.5,Inf
-169.5,9.5,Inf
-169.5,10.5,Inf
-169.5,11.5,Inf
-169.5,12.5,Inf
-169.5,13.5,Inf
-169.5,14.5,Inf
-169.5,15.5,Inf
-169.5,16.5,Inf
-169.5,17.5,Inf
-169.5,18.5,Inf
-169.5,19.5,Inf
-169.5,20.5,Inf
-169.5,21.5,Inf
-169.5,22.5,Inf
-169.5,23.5,Inf
-169.5,24.5,Inf
-169.5,25.5,Inf
-169.5,26.5,Inf
-169.5,27.5,Inf
-169.5,28.5,Inf
-169.5,29.5,Inf
-169.5,30.5,Inf
-169.5,31.5,Inf
-169.5,32.5,Inf
-169.5,33.5,Inf
-169.5,34.5,Inf
-169.5,35.5,Inf
-169.5,36.5,Inf
-169.5,37.5,Inf
-169.5,38.5,Inf
-169.5,39.5,Inf
-169.5,40.5,Inf
-169.5,41.5,Inf
-169.5,42.5,Inf
-169.5,43.5,Inf
-169.5,44.5,Inf
-169.5,45.5,Inf
-169.5,46.5,Inf
-169.5,47.5,Inf
-169.5,48.5,Inf
-169.5,49.5,Inf
-169.5,50.5,Inf
-169.5,51.5,Inf
-169.5,52.5,Inf
-169.5,53.5,Inf
-169.5,54.5,Inf
-169.5,55.5,Inf
-169.5,56.5,Inf
-169.5,57.5,Inf
-169.5,58.5,Inf
-169.5,59.5,Inf
-169.5,60.5,Inf
-169.5,61.5,Inf
-169.5,62.5,Inf
-169.5,63.5,-20.6178219809064
-169.5,64.5,Inf
-169.5,65.5,Inf
-169.5,66.5,-24.9748388213771
-169.5,67.5,Inf
-169.5,68.5,Inf
-169.5,69.5,Inf
-169.5,70.5,Inf
-169.5,71.5,Inf
-169.5,72.5,Inf
-169.5,73.5,Inf
-169.5,74.5,Inf
-169.5,75.5,Inf
-169.5,76.5,Inf
-169.5,77.5,Inf
-169.5,78.5,Inf
-169.5,79.5,Inf
-169.5,80.5,Inf
-169.5,81.5,Inf
-169.5,82.5,Inf
-169.5,83.5,Inf
-169.5,84.5,Inf
-169.5,85.5,Inf
-169.5,86.5,Inf
-169.5,87.5,Inf
-169.5,88.5,Inf
-169.5,89.5,Inf
-168.5,-89.5,-60.8959806180426
-168.5,-88.5,-60.7698670927967
-168.5,-87.5,-56.450181403969
-168.5,-86.5,-49.8056891461568
-168.5,-85.5,-47.5595196534979
-168.5,-84.5,-31.9268923490441
-168.5,-83.5,-33.7201142304194
-168.5,-82.5,-36.1577504799834
-168.5,-81.5,-37.3431574774108
-168.5,-80.5,-37.6653639707182
-168.5,-79.5,-36.7103390745286
-168.5,-78.5,-36.7889546444906
-168.5,-77.5,Inf
-168.5,-76.5,Inf
-168.5,-75.5,Inf
-168.5,-74.5,Inf
-168.5,-73.5,Inf
-168.5,-72.5,Inf
-168.5,-71.5,Inf
