"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo"
168.5,-1.5,29.6817942083551,29.6817942083551
168.5,-2.5,29.8756403578684,29.8756403578684
168.5,-3.5,30.0184608674966,30.0184608674966
168.5,-4.5,30.0682044561284,30.0682044561284
168.5,-5.5,30.0615377896107,30.0615377896107
168.5,-6.5,30.0466659950713,29.7551275400493
168.5,-7.5,30.0212813802541,29.7182044639515
168.5,-8.5,29.9825634324016,29.7138454896899
168.5,-9.5,29.9030762546911,29.6689736958211
168.5,-10.5,29.8482044610458,29.6235890814509
168.5,-11.5,29.7610249758149,29.5551275445196
168.5,-12.5,29.653845491031,29.4574352390109
168.5,-13.5,29.5753839543233,29.3533326772352
168.5,-14.5,29.4961531868634,29.2143583213672
168.5,-15.5,29.3687172922759,29.0297429408783
168.5,-16.5,29.1276916566377,28.8012814075232
168.5,-17.5,28.851794226907,28.5012814142288
168.5,-18.5,28.5415378235854,28.167948088346
168.5,-19.5,28.209486548956,27.8120506604035
168.5,-20.5,27.8687173258036,27.4110250283415
168.5,-21.5,27.4864096420411,26.9705122176749
168.5,-22.5,27.0625634976687,26.5107686382074
168.5,-23.5,26.6125635077269,26.0546148022494
168.5,-24.5,26.1625635177852,25.5971789150379
168.5,-25.5,25.6733327594896,25.0994866184699
168.5,-26.5,25.1466661045949,24.5438456052484
168.5,-27.5,24.6330763724847,23.9838456177654
168.5,-28.5,24.2287174071639,23.512819987268
168.5,-29.5,23.7738456224593,23.042307177272
168.5,-30.5,23.2443584548071,22.5320507784207
168.5,-31.5,22.6746148777982,21.9838456624689
168.5,-32.5,22.1553841201732,21.4735892636176
168.5,-33.5,21.6382046445536,20.9338456859382
168.5,-34.5,21.2338456792327,20.4746149269721
168.5,-35.5,20.9541020957419,20.100768781482
168.5,-36.5,20.6725636404963,19.7453841740409
168.5,-37.5,20.2643585214153,19.2597431592548
168.5,-38.5,19.7446149432888,18.6912816334993
168.5,-39.5,19.1687175202637,18.0679483140986
168.5,-40.5,18.5671790721707,17.4094867903548
168.5,-41.5,18.1933329266806,16.9699996206909
168.5,-42.5,17.9007688306559,16.645640653582
168.5,-43.5,17.6638457590284,16.4238457867446
168.5,-46.5,13.4128202130206,12.432307414424
168.5,-47.5,12.909230480687,12.0271792183511
168.5,-48.5,12.1805125482571,11.3276920544987
168.5,-49.5,11.348974105305,10.5297433543855
168.5,-50.5,10.6353843776652,9.835897216048
168.5,-51.5,10.1269228505687,9.34358953474424
168.5,-52.5,9.79256388368324,9.05358954122624
168.5,-53.5,9.31769209942565,8.63923057612891
168.5,-54.5,8.78153826525578,8.14615366407312
168.5,-55.5,8.28307673793573,7.64102547023541
168.5,-56.5,7.7976921334003,7.17461522425023
168.5,-57.5,7.27153829900691,6.61410241626585
168.5,-58.5,6.62256395453826,5.94871781575374
168.5,-59.5,5.77487166579335,5.12307680856723
168.5,-60.5,4.61974348648427,4.10128195961125
168.5,-61.5,3.46384607642316,2.92205121673835
168.5,-62.5,2.41641020239928,1.79615380600668
168.5,-63.5,1.56358970864079,0.842564083731327
168.5,-64.5,0.945128184002944,0.198717944276256
168.5,-65.5,0.478974348268448,-0.289230762765958
168.5,-66.5,0.0502564091330919,-0.658461523743776
168.5,-67.5,-0.332564095130716,-0.931025620215596
168.5,-68.5,-0.499999988824129,-1.08974356538592
168.5,-69.5,-0.741282034713106,-1.27384612537347
168.5,-70.5,-0.914871774422817,-1.32153843199978
168.5,-71.5,-0.939230748237326,-1.45025637784065
168.5,-73.5,-0.653333318730195,-1.55307688836295
168.5,-74.5,-0.550769218458579,-1.59717945147974
168.5,-75.5,-0.327948710618493,-1.51743586351856
168.5,-76.5,-0.0223076918090765,-1.326153816512
169.5,89.5,-1.79923072901483,-1.79923072901483
169.5,88.5,-1.79923072901483,-1.79923072901483
169.5,87.5,-1.71589739754414,-1.71589739754414
169.5,86.5,-1.68102560345179,-1.68102560345179
169.5,85.5,-1.63974355309246,-1.63974355309246
169.5,84.5,-1.58692304145258,-1.58692304145258
169.5,83.5,-1.52692304279369,-1.52692304279369
169.5,82.5,-1.4802563771701,-1.4802563771701
169.5,81.5,-1.42205125026596,-1.42205125026596
169.5,80.5,-1.35051279032651,-1.35051279032651
169.5,79.5,-1.26410253584767,-1.26410253584767
169.5,78.5,-1.14923074354346,-1.14923074354346
169.5,77.5,-0.982820490852762,-0.982820490852762
169.5,76.5,-0.755128188249774,-0.755128188249774
169.5,75.5,-0.506923065592463,-0.506923065592463
169.5,74.5,-0.192564098259959,-0.192564098259959
169.5,73.5,0.223076918090765,0.223076918090765
169.5,72.5,0.76974357253848,0.76974357253848
169.5,71.5,1.33076920102422,1.33076920102422
169.5,70.5,2.15025636219443,2.15025636219443
169.5,69.5,2.78717942488117,2.78717942488117
169.5,60.5,10.9817946263326,10.9817946263326
169.5,59.5,10.7702561695224,10.7702561695224
169.5,58.5,10.5587177127122,10.5587177127122
169.5,57.5,10.492563868037,10.492563868037
169.5,56.5,10.5294869441348,10.5294869441348
169.5,55.5,10.602051045077,10.602051045077
169.5,54.5,10.5920510453005,10.5920510453005
169.5,53.5,10.5174356623529,10.5174356623529
169.5,52.5,10.4830766887619,10.4830766887619
169.5,51.5,10.5923074555512,10.5923074555512
169.5,50.5,10.7917946305795,10.7917946305795
169.5,49.5,11.0625638552965,11.0625638552965
169.5,48.5,11.3938458991738,11.3938458991738
169.5,47.5,11.8389740943527,11.8389740943527
169.5,46.5,12.3030766480817,12.3030766480817
169.5,45.5,12.8689740713304,12.8689740713304
169.5,44.5,13.7051278987947,13.7051278987947
169.5,43.5,15.0505124841076,15.0505124841076
169.5,42.5,16.6423073203231,16.6423073203231
169.5,41.5,18.2441021563151,18.2441021563151
169.5,40.5,19.7084610979431,19.7084610979431
169.5,39.5,21.0376918374632,21.0376918374632
169.5,38.5,22.0951277112636,22.0951277112636
169.5,37.5,23.0756405098603,23.0756405098603
169.5,36.5,23.9915379252858,23.9915379252858
169.5,35.5,24.8015379071809,24.8015379071809
169.5,34.5,25.4241019958296,25.4241019958296
169.5,33.5,25.9258968564085,25.9258968564085
169.5,32.5,26.3566660775493,26.3566660775493
169.5,31.5,26.7217942745162,26.7217942745162
169.5,30.5,27.0484609338813,27.0484609338813
169.5,29.5,27.3782045162546,27.3782045162546
169.5,28.5,27.698204509102,27.698204509102
169.5,27.5,27.9938455281349,27.9938455281349
169.5,26.5,28.2464096250538,28.2464096250538
169.5,25.5,28.4607685946215,28.4607685946215
169.5,24.5,28.6235891038027,28.6235891038027
169.5,23.5,28.7251275630716,28.7251275630716
169.5,22.5,28.7961532025097,28.7961532025097
169.5,21.5,28.8612814061821,28.8612814061821
169.5,20.5,28.9294865328628,28.9294865328628
169.5,19.5,28.9923070442791,28.9923070442791
169.5,18.5,29.0284608896249,29.0284608896249
169.5,17.5,29.057948068453,29.057948068453
169.5,16.5,29.0792301192593,29.0792301192593
169.5,15.5,29.0969224265562,29.0969224265562
169.5,14.5,29.1033326828231,29.1033326828231
169.5,13.5,29.1251275541309,29.1251275541309
169.5,12.5,29.1641019122341,29.1641019122341
169.5,11.5,29.2251275518957,29.2251275518957
169.5,10.5,29.2861531915573,29.2861531915573
169.5,9.5,29.3651275487664,29.3651275487664
169.5,8.5,29.4492301109892,29.4492301109892
169.5,7.5,29.5449993396178,29.5449993396178
169.5,6.5,29.6042493382934,29.6042493382934
169.5,5.5,29.6357493375894,29.6357493375894
169.5,4.5,29.6415377989984,29.6415377989984
169.5,3.5,29.6192301071894,29.6192301071894
169.5,2.5,29.5187172889232,29.5187172889232
169.5,1.5,29.4335890856977,29.4335890856977
169.5,0.5,29.3648711385158,29.3648711385158
169.5,-0.5,29.4351275472018,29.4351275472018
169.5,-1.5,29.6241019019523,29.6241019019523
169.5,-2.5,29.8315377947516,29.8315377947516
169.5,-3.5,29.9874352271645,29.9874352271645
169.5,-4.5,30.0510249693329,30.0510249693329
169.5,-5.5,30.0530762513383,30.0530762513383
169.5,-6.5,30.0433326618125,29.7461531812755
169.5,-7.5,30.0133326624831,29.7048711309162
169.5,-8.5,29.9743583043798,29.7056403616682
169.5,-9.5,29.8979480496775,29.6679480548184
169.5,-10.5,29.8548711275634,29.6310249787206
169.5,-11.5,29.7756403601036,29.569230108307
169.5,-12.5,29.6623070293034,29.4705121617955
169.5,-13.5,29.5833326720943,29.3710249845321
169.5,-14.5,29.4953839561114,29.2382044746803
169.5,-15.5,29.3607685745049,29.0558967864475
169.5,-16.5,29.1123070415969,28.831794227354
169.5,-17.5,28.8299993555993,28.5312814135582
169.5,-18.5,28.5161532087681,28.1930762929125
169.5,-19.5,28.1882044981496,27.8271788651936
169.5,-20.5,27.8520506595094,27.4192301563632
169.5,-21.5,27.4835891292836,26.9725634996803
169.5,-22.5,27.0782045229601,26.5133327407142
169.5,-23.5,26.6461532505659,26.0574353150068
169.5,-24.5,26.2089737731581,25.5994866072941
169.5,-25.5,25.7189737841105,25.100255849222
169.5,-26.5,25.1792302064311,24.5438456052484
169.5,-27.5,24.6430763722612,23.9769225409971
169.5,-28.5,24.2066661256055,23.478461013677
169.5,-29.5,23.7325635721,23.000768716662
169.5,-30.5,23.1846148663988,22.483845651293
169.5,-31.5,22.5894866745728,21.909486689772
169.5,-32.5,21.9982046365069,21.3248713182238
169.5,-33.5,21.4705123406095,20.7625636384846
169.5,-34.5,21.0941020926126,20.3128200587936
169.5,-35.5,20.8515379954703,19.9571790411018
169.5,-36.5,20.5792303092491,19.5953841773936
169.5,-37.5,20.2017944202496,19.139743161937
169.5,-38.5,19.7087175081938,18.5999995842576
169.5,-39.5,19.1561534179804,18.0053842129329
169.5,-40.5,18.6174354813038,17.3930765343114
169.5,-41.5,18.3425636925758,17.0264098758403
169.5,-42.5,18.1607688248444,16.7987175732373
169.5,-43.5,17.966153444579,16.6356406538055
169.5,-46.5,13.3461535478441,12.206153573325
169.5,-47.5,12.8158971494398,11.8166664025436
169.5,-48.5,12.1174356265901,11.1953843651483
169.5,-49.5,11.3484612848037,10.4966664320479
169.5,-50.5,10.6776920690273,9.8725638818951
169.5,-51.5,10.1548715678927,9.38205107234609
169.5,-52.5,9.73333311577638,9.01769210613118
169.5,-53.5,9.19153825609157,8.54179468087088
169.5,-54.5,8.63794852487552,8.03435879477706
169.5,-55.5,8.15948699710843,7.5641023950317
169.5,-56.5,7.72538444270881,7.15487163494795
169.5,-57.5,7.30076906758432,6.70333318350216
169.5,-58.5,6.75769215664611,6.13615370900012
169.5,-59.5,5.96769217430399,5.36641013646164
169.5,-60.5,4.79820502095689,4.34025631324412
169.5,-61.5,3.62615376510299,3.15025633984269
169.5,-62.5,2.55538455826732,1.99615380153633
169.5,-63.5,1.66205124490154,0.98076920884733
169.5,-64.5,0.953846132526031,0.254358968673608
169.5,-65.5,0.456410246208692,-0.287435891011204
169.5,-66.5,0.0358974350950657,-0.672820497781802
169.5,-67.5,-0.303846147054663,-0.930769209964917
169.5,-68.5,-0.421282041865664,-1.05384613029086
169.5,-69.5,-0.613589729874944,-1.21666663947205
169.5,-70.5,-0.754358957497737,-1.2453845875481
169.5,-71.5,-0.794358956603668,-1.36948714887676
169.5,-72.5,-0.606153832605252,-1.3456409955636
169.5,-73.5,-0.55589742347216,-1.49179483845066
169.5,-74.5,-0.413589734345292,-1.55153842685887
169.5,-75.5,-0.157435893916931,-1.45589740335559
169.5,-76.5,0.186153841992983,-1.23846151077977
170.5,89.5,-1.79923072901483,-1.79923072901483
170.5,88.5,-1.79923072901483,-1.79923072901483
170.5,87.5,-1.71615380779482,-1.71615380779482
170.5,86.5,-1.68102560345179,-1.68102560345179
170.5,85.5,-1.63948714284179,-1.63948714284179
170.5,84.5,-1.58692304145258,-1.58692304145258
170.5,83.5,-1.52769227354572,-1.52769227354572
170.5,82.5,-1.48128201817282,-1.48128201817282
170.5,81.5,-1.42333330151935,-1.42333330151935
170.5,80.5,-1.3517948415799,-1.3517948415799
170.5,79.5,-1.26512817685039,-1.26512817685039
170.5,78.5,-1.15384612805568,-1.15384612805568
170.5,77.5,-1.00205125965369,-1.00205125965369
170.5,76.5,-0.778461521061567,-0.778461521061567
170.5,75.5,-0.532051270159009,-0.532051270159009
170.5,74.5,-0.221025636085333,-0.221025636085333
170.5,73.5,0.206153841545949,0.206153841545949
170.5,72.5,0.76692305978101,0.76692305978101
170.5,71.5,1.32820509851743,1.32820509851743
170.5,70.5,2.11999995261431,2.11999995261431
170.5,69.5,2.7953845529029,2.7953845529029
170.5,60.5,10.7153843758771,10.7153843758771
170.5,59.5,10.5325638671429,10.5325638671429
170.5,58.5,10.3641023324468,10.3641023324468
170.5,57.5,10.3099997695535,10.3099997695535
170.5,56.5,10.3638459221961,10.3638459221961
170.5,55.5,10.4443587409094,10.4443587409094
170.5,54.5,10.4435895101573,10.4435895101573
170.5,53.5,10.3784613064848,10.3784613064848
170.5,52.5,10.3492305379074,10.3492305379074
170.5,51.5,10.4876920732741,10.4876920732741
170.5,50.5,10.7161536066291,10.7161536066291
170.5,49.5,11.0156407794223,11.0156407794223
170.5,48.5,11.3664100023512,11.3664100023512
170.5,47.5,11.8264099920694,11.8264099920694
170.5,46.5,12.3174356221198,12.3174356221198
170.5,45.5,12.9251279162291,12.9251279162291
170.5,44.5,13.7910253327722,13.7910253327722
170.5,43.5,15.0905124832136,15.0905124832136
170.5,42.5,16.6317945000453,16.6317945000453
170.5,41.5,18.1771790808879,18.1771790808879
170.5,40.5,19.6035893054154,19.6035893054154
170.5,39.5,20.907691840369,20.907691840369
170.5,38.5,21.9920507904906,21.9920507904906
170.5,37.5,23.0051276909235,23.0051276909235
170.5,36.5,23.933076388131,23.933076388131
170.5,35.5,24.7392302162659,24.7392302162659
170.5,34.5,25.3561532793996,25.3561532793996
170.5,33.5,25.8620507039894,25.8620507039894
170.5,32.5,26.3084609504216,26.3084609504216
170.5,31.5,26.6707686346311,26.6707686346311
170.5,30.5,26.9976917042469,26.9976917042469
170.5,29.5,27.3269224661187,27.3269224661187
170.5,28.5,27.6389737411951,27.6389737411951
170.5,27.5,27.9276916834597,27.9276916834597
170.5,26.5,28.175127575365,28.175127575365
170.5,25.5,28.3807685964096,28.3807685964096
170.5,24.5,28.5433326953401,28.5433326953401
170.5,23.5,28.6489737186199,28.6489737186199
170.5,22.5,28.7215378195621,28.7215378195621
170.5,21.5,28.7912814077467,28.7912814077467
170.5,20.5,28.8651275599423,28.8651275599423
170.5,19.5,28.9356403788791,28.9356403788791
170.5,18.5,28.9889737110203,28.9889737110203
170.5,17.5,29.0264096076194,29.0264096076194
170.5,16.5,29.0633326837172,29.0633326837172
170.5,15.5,29.0766660167525,29.0766660167525
170.5,14.5,29.0828198627688,29.0828198627688
170.5,13.5,29.0987172983109,29.0987172983109
170.5,12.5,29.1369224256621,29.1369224256621
170.5,11.5,29.2010249883319,29.2010249883319
170.5,10.5,29.2643583202496,29.2643583202496
170.5,9.5,29.3448711389628,29.3448711389628
170.5,8.5,29.4299993421882,29.4299993421882
170.5,7.5,29.5169993402436,29.5169993402436
170.5,6.5,29.5799993388355,29.5799993388355
170.5,5.5,29.6157493380364,29.6157493380364
170.5,4.5,29.6338454914781,29.6338454914781
170.5,3.5,29.6015377998925,29.6015377998925
170.5,2.5,29.5043583148852,29.5043583148852
170.5,1.5,29.4092301118832,29.4092301118832
170.5,0.5,29.3307685751755,29.3307685751755
170.5,-0.5,29.3582044719981,29.3582044719981
170.5,-1.5,29.549230108754,29.549230108754
170.5,-2.5,29.7658967705778,29.7658967705778
170.5,-3.5,29.9348711257753,29.9348711257753
170.5,-4.5,30.012563431731,30.012563431731
170.5,-5.5,30.0305121492786,30.0305121492786
170.5,-6.5,30.0279480467718,30.0279480467718
170.5,-7.5,30.0064095857147,29.7048711309162
170.5,-8.5,29.96307625335,29.6910249773795
170.5,-9.5,29.8941018959173,29.6941019003877
170.5,-10.5,29.8512813840539,29.6335890812274
170.5,-11.5,29.7846147188774,29.5799993388355
170.5,-12.5,29.6710249778265,29.4882044690924
170.5,-13.5,29.5869224156038,29.3941019070932
170.5,-14.5,29.4894865203458,29.2625634484948
170.5,-15.5,29.341537805704,29.0830762730195
170.5,-16.5,29.0953839650521,28.8551275601658
170.5,-17.5,28.8241019198337,28.5571788488768
170.5,-18.5,28.5207685932804,28.22230706149
170.5,-19.5,28.1971788569234,27.8520506595094
170.5,-20.5,27.8617942490352,27.4405122071696
170.5,-21.5,27.4961532315669,26.9874352942197
170.5,-22.5,27.0984609327637,26.5269224840001
170.5,-23.5,26.6753840191433,26.0705122377915
170.5,-24.5,26.2448712082532,25.6135891710814
170.5,-25.5,25.756922501211,25.1230763615324
170.5,-26.5,25.2135891800221,24.5728199635752
170.5,-27.5,24.6638456025662,24.0082045915799
170.5,-28.5,24.1997430488372,23.4835892186906
170.5,-29.5,23.7146148545524,22.9956405116484
170.5,-30.5,23.1664097386006,22.4753841130206
170.5,-31.5,22.5617943674995,21.8841020749548
170.5,-32.5,21.9135892537828,21.2338456792327
170.5,-33.5,21.3807687528718,20.652820051194
170.5,-34.5,21.0161533764062,20.1984610869907
170.5,-35.5,20.771025176757,19.8287175055116
170.5,-36.5,20.4528200556644,19.4066662328939
170.5,-37.5,20.0756405769155,18.9497431661838
170.5,-38.5,19.6010252029086,18.4387175365805
170.5,-39.5,19.0841021375396,17.8856406258658
170.5,-40.5,18.6153841992983,17.3264098691348
170.5,-41.5,18.4061534347442,17.0028201327779
170.5,-42.5,18.3338457440528,16.8653842384139
170.5,-45.5,14.1035894283499,12.5194868996548
170.5,-46.5,13.5394868768561,12.183845881516
170.5,-47.5,12.8179484314452,11.6789740979289
170.5,-48.5,12.0994869090426,11.079743342092
170.5,-49.5,11.3599997460842,10.4458972024134
170.5,-50.5,10.721025401392,9.87846131766072
170.5,-51.5,10.1958972080014,9.40820491791536
170.5,-52.5,9.718461321237,9.00538441409858
170.5,-53.5,9.13641005219557,8.49179468198847
170.5,-54.5,8.56615365468539,7.96948700135526
170.5,-55.5,8.08871776792101,7.50923060138638
170.5,-56.5,7.68307675134677,7.11717932809813
170.5,-57.5,7.32487163114815,6.73846138784519
170.5,-58.5,6.86076907741909,6.2587178088247
170.5,-59.5,6.12589729897296,5.54666654268901
170.5,-60.5,4.98179476044308,4.53769220626698
170.5,-61.5,3.81435888910141,3.34871787386827
170.5,-62.5,2.72999993897974,2.16358969522974
170.5,-63.5,1.79333329324921,1.09538459090086
170.5,-64.5,1.01589741319036,0.306153839310774
170.5,-65.5,0.48102563027388,-0.287948711512563
170.5,-66.5,0.0605128191602536,-0.688461523073224
170.5,-67.5,-0.249487173910706,-0.933333312471708
170.5,-68.5,-0.321538454351517,-1.02897433597499
170.5,-69.5,-0.481282040524559,-1.16179484582673
170.5,-70.5,-0.605384601853215,-1.15820510231723
170.5,-71.5,-0.654102549482232,-1.27153843311736
170.5,-72.5,-0.496410245314623,-1.27307689462144
170.5,-73.5,-0.431538451892825,-1.4166666350017
170.5,-74.5,-0.279487173240154,-1.48692304368776
170.5,-75.5,-0.0279487173240154,-1.3958974046967
170.5,-76.5,0.304871788057379,-1.18435894788649
171.5,89.5,-1.79923072901483,-1.79923072901483
171.5,88.5,-1.79923072901483,-1.79923072901483
171.5,87.5,-1.71564098729346,-1.71564098729346
171.5,86.5,-1.67974355219839,-1.67974355219839
171.5,85.5,-1.63974355309246,-1.63974355309246
171.5,84.5,-1.58769227220462,-1.58769227220462
171.5,83.5,-1.5292307350498,-1.5292307350498
171.5,82.5,-1.48487176168232,-1.48487176168232
171.5,81.5,-1.4276922757809,-1.4276922757809
171.5,80.5,-1.36025637985231,-1.36025637985231
171.5,79.5,-1.26999997161329,-1.26999997161329
171.5,78.5,-1.15564099981044,-1.15564099981044
171.5,77.5,-1.00846151592067,-1.00846151592067
171.5,76.5,-0.797948700113174,-0.797948700113174
171.5,75.5,-0.547435885199752,-0.547435885199752
171.5,74.5,-0.237179481878113,-0.237179481878113
171.5,73.5,0.194615380265392,0.194615380265392
171.5,72.5,0.767948700783726,0.767948700783726
171.5,71.5,1.29948715044138,1.29948715044138
171.5,70.5,1.88435893224027,1.88435893224027
171.5,60.5,10.3748715629753,10.3748715629753
171.5,59.5,10.2892305392485,10.2892305392485
171.5,58.5,10.2048715667751,10.2048715667751
171.5,57.5,10.1833331057181,10.1833331057181
171.5,56.5,10.2446151556304,10.2446151556304
171.5,55.5,10.318461307826,10.318461307826
171.5,54.5,10.3092305388015,10.3092305388015
171.5,53.5,10.2371792583607,10.2371792583607
171.5,52.5,10.209743361538,10.209743361538
171.5,51.5,10.3548715634224,10.3548715634224
171.5,50.5,10.6138459166082,10.6138459166082
171.5,49.5,10.9538459090086,10.9538459090086
171.5,48.5,11.3407689772833,11.3407689772833
171.5,47.5,11.8346151200911,11.8346151200911
171.5,46.5,12.3764099797759,12.3764099797759
171.5,45.5,13.0515381698138,13.0515381698138
171.5,44.5,13.9656407134846,13.9656407134846
171.5,43.5,15.2189740188038,15.2189740188038
171.5,42.5,16.687179114192,16.687179114192
171.5,41.5,18.1633329273512,18.1633329273512
171.5,40.5,19.5541021270343,19.5541021270343
171.5,39.5,20.8579482517372,20.8579482517372
171.5,38.5,21.985384123973,21.985384123973
171.5,37.5,23.0264097417299,23.0264097417299
171.5,36.5,23.9502558749265,23.9502558749265
171.5,35.5,24.7292302164894,24.7292302164894
171.5,34.5,25.3266661005716,25.3266661005716
171.5,33.5,25.8215378843821,25.8215378843821
171.5,32.5,26.2641019770541,26.2641019770541
171.5,31.5,26.6248711997595,26.6248711997595
171.5,30.5,26.9623070896532,26.9623070896532
171.5,29.5,27.2884609285169,27.2884609285169
171.5,28.5,27.5928198960729,27.5928198960729
171.5,27.5,27.8766660435746,27.8766660435746
171.5,26.5,28.1161532177088,28.1161532177088
171.5,25.5,28.318973725996,28.318973725996
171.5,24.5,28.4797429531717,28.4797429531717
171.5,23.5,28.5884608994596,28.5884608994596
171.5,22.5,28.6612814106525,28.6612814106525
171.5,21.5,28.7325634603413,28.7325634603413
171.5,20.5,28.8179480738174,28.8179480738174
171.5,19.5,28.8915378157623,28.8915378157623
171.5,18.5,28.948460891413,28.948460891413
171.5,17.5,29.0017942235542,29.0017942235542
171.5,16.5,29.0392301201534,29.0392301201534
171.5,15.5,29.0471788379244,29.0471788379244
171.5,14.5,29.0510249916846,29.0510249916846
171.5,13.5,29.0692301194828,29.0692301194828
171.5,12.5,29.1053839648286,29.1053839648286
171.5,11.5,29.1658967839888,29.1658967839888
171.5,10.5,29.2364096029256,29.2364096029256
171.5,9.5,29.3220506266524,29.3220506266524
171.5,8.5,29.4123070348914,29.4123070348914
171.5,7.5,29.4927493407857,29.4927493407857
171.5,6.5,29.5561531855223,29.5561531855223
171.5,5.5,29.6064095946554,29.6064095946554
171.5,4.5,29.624358312203,29.624358312203
171.5,3.5,29.5861531848518,29.5861531848518
171.5,2.5,29.4776916488145,29.4776916488145
171.5,1.5,29.3787172920524,29.3787172920524
171.5,0.5,29.2974352425872,29.2974352425872
171.5,-0.5,29.2994865245926,29.2994865245926
171.5,-1.5,29.4892301100951,29.4892301100951
171.5,-2.5,29.708973694927,29.708973694927
171.5,-3.5,29.8905121524078,29.8905121524078
171.5,-4.5,29.984614714407,29.984614714407
171.5,-5.5,30.018973687998,30.018973687998
171.5,-6.5,30.0135890727337,30.0135890727337
171.5,-7.5,29.998973688445,29.7058967719189
171.5,-8.5,29.9476916383092,29.6894865158754
171.5,-9.5,29.8894865114051,29.6943583106383
171.5,-10.5,29.8420506150295,29.6405121579957
171.5,-11.5,29.7897429238909,29.5887172873586
171.5,-12.5,29.6776916443442,29.5082044686453
171.5,-13.5,29.5897429283613,29.4187172911584
171.5,-14.5,29.4874352383403,29.293589088827
171.5,-15.5,29.3356403699384,29.1179480671118
171.5,-16.5,29.1017942213191,28.8951275592718
171.5,-17.5,28.8471788423948,28.6079480785112
171.5,-18.5,28.5584609001302,28.284614752405
171.5,-19.5,28.2394865482855,27.9107686069149
171.5,-20.5,27.8935891201194,27.4853840010384
171.5,-21.5,27.5246147693923,27.0184609345519
171.5,-22.5,27.1266660603384,26.5448712015477
171.5,-23.5,26.6997429929578,26.0779481350611
171.5,-24.5,26.2666660795609,25.6138455813321
171.5,-25.5,25.7843583980336,25.1294866177994
171.5,-26.5,25.2484609741144,24.5953840656349
171.5,-27.5,24.6969225249038,24.036922539656
171.5,-28.5,24.2099994588643,23.4966661414752
171.5,-29.5,23.7225635723235,23.0051276909235
171.5,-30.5,23.1938456354233,22.4938456510695
171.5,-31.5,22.607691802371,21.9176918177937
171.5,-32.5,21.9520507913847,21.2484610635214
171.5,-33.5,21.4302559312529,20.672820050747
171.5,-34.5,21.0715379905529,20.2192303172957
171.5,-35.5,20.7997431248331,19.8202559672392
171.5,-36.5,20.4212815948308,19.3251277731779
171.5,-37.5,20.0338457060548,18.8620508604516
171.5,-38.5,19.5723072548325,18.3812816404284
171.5,-39.5,19.084614958041,17.8787175490975
171.5,-40.5,18.6741021467038,17.3776919192706
171.5,-41.5,18.4338457418176,16.9869226972358
171.5,-42.5,18.3828201019325,16.8571791103922
171.5,-44.5,14.9010253079618,13.0146150937161
171.5,-45.5,14.3494868587511,12.6238458716812
171.5,-46.5,13.6048714907792,12.1023074218
171.5,-47.5,12.785384329609,11.501538204459
171.5,-48.5,12.053589474171,10.9110253971452
171.5,-49.5,11.328974105752,10.3130766925617
171.5,-50.5,10.7089741196101,9.79076901192849
171.5,-51.5,10.1899997722358,9.35076902176325
171.5,-52.5,9.68102542463786,8.93589723616456
171.5,-53.5,9.08999979682267,8.40641006851235
171.5,-54.5,8.52948698883828,7.88256392637506
171.5,-55.5,8.06205110185039,7.42615368016637
171.5,-56.5,7.66487162354856,7.02923061211522
171.5,-57.5,7.35179470746945,6.70435882450487
171.5,-58.5,6.94512804989249,6.28948703890619
171.5,-59.5,6.26435883433964,5.63615372017599
171.5,-60.5,5.16435885892656,4.66230758809699
171.5,-61.5,4.019999910146,3.50102556277162
171.5,-62.5,2.92974352425872,2.32256405065075
171.5,-63.5,1.94205123864305,1.22282048548834
171.5,-64.5,1.08076920661216,0.377179478748869
171.5,-65.5,0.484871784034066,-0.263333327447375
171.5,-66.5,0.0489743578796967,-0.693076907585447
171.5,-67.5,-0.242820507393051,-0.948974337763129
171.5,-68.5,-0.285128198755093,-1.04512818176777
171.5,-69.5,-0.400512811560661,-1.17461535836068
171.5,-70.5,-0.485128194284745,-1.1425640770258
171.5,-71.5,-0.486153835287461,-1.21641022922137
171.5,-72.5,-0.330769223375962,-1.20435894743945
171.5,-73.5,-0.275641019479969,-1.33410253428305
171.5,-74.5,-0.144102560881621,-1.42102560926324
171.5,-75.5,0.0474358963756225,-1.37102561038083
171.5,-76.5,0.29128204477139,-1.21076920370643
172.5,89.5,-1.79923072901483,-1.79923072901483
172.5,88.5,-1.79923072901483,-1.79923072901483
172.5,87.5,-1.70666662851969,-1.70666662851969
172.5,86.5,-1.66487175765901,-1.66487175765901
172.5,85.5,-1.62923073281462,-1.62923073281462
172.5,84.5,-1.59333329771956,-1.59333329771956
172.5,83.5,-1.54564099109326,-1.54564099109326
172.5,82.5,-1.50897432524615,-1.50897432524615
172.5,81.5,-1.46512817238004,-1.46512817238004
172.5,80.5,-1.40538458397182,-1.40538458397182
172.5,79.5,-1.29871791968934,-1.29871791968934
172.5,78.5,-1.17282048660593,-1.17282048660593
172.5,77.5,-1.02076920795326,-1.02076920795326
172.5,76.5,-0.830512801949412,-0.830512801949412
172.5,75.5,-0.538717936676664,-0.538717936676664
172.5,74.5,-0.222307687338728,-0.222307687338728
172.5,73.5,0.227435892352309,0.227435892352309
172.5,72.5,0.822051263677004,0.822051263677004
172.5,71.5,1.34589740581428,1.34589740581428
172.5,70.5,2.01692303184133,2.01692303184133
